# Phase knife nuller coupling vs. separation (horizontal cut through peak)
# Generated: 2026-08-31 14:08:51
#
# Band                    : K (red channel)
# Band edges [nm]         : 1990.0 - 2460.0
# Central wavelength [nm] : 2225.0
# Fractional bandwidth    : 0.2112
# Num. wavelengths        : 1
# Wavelength of this cut  : 2225.0 nm
#
# Pupil                   : Keck
# Pupil diameter [mm]     : 13.1400
# F/#                     : 2.580
# Focal length [mm]       : 33.9012
#
# Fiber type              : bessel
# Fiber core radius [um]  : 2.750
# Fiber NA                : 0.230
#
# Phase step [rad]        : 3.141593
# Knife clocking [deg]    : 0.00
# Knife offset [samp]     : X = 0, Y = 0
# Zernike nolls           : [4 5 6 7 8]
# Zernike coeffs [waves]  : [0 0 0 0 0]
#
# Grid size N             : 1024
# Aperture radius [samp]  : 508
# Image samp [samp/lam0F#]: 400
# Image FOV [lam0/D]      : 10
#
# Column 1: separation [lambda0/D]
# Column 2: coupling efficiency [fractional, not percent]
separation_lambda0_over_D,coupling_efficiency
0.6125,0.2078174148
0.615,0.2088648287
0.6175,0.2099078063
0.62,0.2109462835
0.6225,0.2119801969
0.625,0.2130094834
0.6275,0.2140340803
0.63,0.2150539254
0.6325,0.216068957
0.635,0.2170791138
0.6375,0.2180843349
0.64,0.21908456
0.6425,0.2200797292
0.645,0.221069783
0.6475,0.2220546624
0.65,0.223034309
0.6525,0.2240086648
0.655,0.2249776721
0.6575,0.225941274
0.66,0.2268994139
0.6625,0.2278520358
0.665,0.2287990841
0.6675,0.2297405038
0.67,0.2306762403
0.6725,0.2316062396
0.675,0.2325304481
0.6775,0.2334488128
0.68,0.2343612813
0.6825,0.2352678016
0.685,0.2361683222
0.6875,0.2370627923
0.69,0.2379511613
0.6925,0.2388333796
0.695,0.2397093977
0.6975,0.2405791669
0.7,0.2414426389
0.7025,0.2422997661
0.705,0.2431505014
0.7075,0.2439947981
0.71,0.2448326102
0.7125,0.2456638922
0.715,0.2464885992
0.7175,0.2473066868
0.72,0.2481181113
0.7225,0.2489228294
0.725,0.2497207984
0.7275,0.2505119762
0.73,0.2512963213
0.7325,0.2520737928
0.735,0.2528443502
0.7375,0.2536079538
0.74,0.2543645643
0.7425,0.2551141432
0.745,0.2558566523
0.7475,0.2565920541
0.75,0.2573203118
0.7525,0.2580413891
0.755,0.2587552503
0.7575,0.2594618603
0.76,0.2601611844
0.7625,0.2608531888
0.765,0.2615378402
0.7675,0.2622151058
0.77,0.2628849535
0.7725,0.2635473517
0.775,0.2642022694
0.7775,0.2648496764
0.78,0.2654895428
0.7825,0.2661218396
0.785,0.2667465382
0.7875,0.2673636106
0.79,0.2679730296
0.7925,0.2685747684
0.795,0.2691688009
0.7975,0.2697551017
0.8,0.2703336456
0.8025,0.2709044086
0.805,0.2714673669
0.8075,0.2720224975
0.81,0.2725697778
0.8125,0.273109186
0.815,0.2736407009
0.8175,0.2741643018
0.82,0.2746799687
0.8225,0.2751876822
0.825,0.2756874235
0.8275,0.2761791744
0.83,0.2766629172
0.8325,0.277138635
0.835,0.2776063115
0.8375,0.2780659309
0.84,0.278517478
0.8425,0.2789609382
0.845,0.2793962977
0.8475,0.2798235432
0.85,0.2802426618
0.8525,0.2806536415
0.855,0.2810564707
0.8575,0.2814511386
0.86,0.2818376349
0.8625,0.2822159498
0.865,0.2825860743
0.8675,0.2829479998
0.87,0.2833017185
0.8725,0.2836472231
0.875,0.2839845068
0.8775,0.2843135636
0.88,0.284634388
0.8825,0.284946975
0.885,0.2852513203
0.8875,0.2855474203
0.89,0.2858352717
0.8925,0.2861148721
0.895,0.2863862194
0.8975,0.2866493123
0.9,0.28690415
0.9025,0.2871507323
0.905,0.2873890596
0.9075,0.2876191328
0.91,0.2878409535
0.9125,0.2880545238
0.915,0.2882598463
0.9175,0.2884569243
0.92,0.2886457616
0.9225,0.2888263627
0.925,0.2889987324
0.9275,0.2891628764
0.93,0.2893188006
0.9325,0.2894665118
0.935,0.2896060172
0.9375,0.2897373244
0.94,0.2898604418
0.9425,0.2899753783
0.945,0.2900821432
0.9475,0.2901807466
0.95,0.2902711988
0.9525,0.2903535111
0.955,0.2904276948
0.9575,0.2904937622
0.96,0.2905517259
0.9625,0.290601599
0.965,0.2906433953
0.9675,0.2906771289
0.97,0.2907028147
0.9725,0.2907204679
0.975,0.2907301042
0.9775,0.2907317399
0.98,0.2907253919
0.9825,0.2907110775
0.985,0.2906888145
0.9875,0.2906586211
0.99,0.2906205162
0.9925,0.2905745192
0.995,0.2905206497
0.9975,0.2904589282
1,0.2903893753
1.0025,0.2903120123
1.005,0.2902268609
1.0075,0.2901339434
1.01,0.2900332825
1.0125,0.2899249011
1.015,0.2898088231
1.0175,0.2896850724
1.02,0.2895536735
1.0225,0.2894146515
1.025,0.2892680318
1.0275,0.2891138403
1.03,0.2889521032
1.0325,0.2887828473
1.035,0.2886060999
1.0375,0.2884218886
1.04,0.2882302414
1.0425,0.2880311868
1.045,0.2878247537
1.0475,0.2876109714
1.05,0.2873898697
1.0525,0.2871614787
1.055,0.2869258289
1.0575,0.2866829513
1.06,0.2864328773
1.0625,0.2861756385
1.065,0.2859112672
1.0675,0.2856397957
1.07,0.2853612571
1.0725,0.2850756846
1.075,0.2847831118
1.0775,0.2844835728
1.08,0.2841771019
1.0825,0.2838637339
1.085,0.2835435039
1.0875,0.2832164472
1.09,0.2828825998
1.0925,0.2825419978
1.095,0.2821946776
1.0975,0.2818406761
1.1,0.2814800304
1.1025,0.281112778
1.105,0.2807389567
1.1075,0.2803586046
1.11,0.2799717602
1.1125,0.2795784621
1.115,0.2791787495
1.1175,0.2787726617
1.12,0.2783602383
1.1225,0.2779415193
1.125,0.2775165449
1.1275,0.2770853557
1.13,0.2766479923
1.1325,0.2762044959
1.135,0.2757549078
1.1375,0.2752992696
1.14,0.2748376232
1.1425,0.2743700107
1.145,0.2738964745
1.1475,0.2734170572
1.15,0.2729318016
1.1525,0.2724407509
1.155,0.2719439483
1.1575,0.2714414376
1.16,0.2709332624
1.1625,0.2704194667
1.165,0.2699000949
1.1675,0.2693751914
1.17,0.2688448007
1.1725,0.2683089679
1.175,0.2677677378
1.1775,0.2672211558
1.18,0.2666692674
1.1825,0.266112118
1.185,0.2655497536
1.1875,0.2649822202
1.19,0.2644095638
1.1925,0.2638318307
1.195,0.2632490676
1.1975,0.262661321
1.2,0.2620686377
1.2025,0.2614710646
1.205,0.2608686489
1.2075,0.2602614377
1.21,0.2596494785
1.2125,0.2590328187
1.215,0.258411506
1.2175,0.257785588
1.22,0.2571551128
1.2225,0.2565201281
1.225,0.2558806822
1.2275,0.2552368231
1.23,0.2545885993
1.2325,0.253936059
1.235,0.2532792508
1.2375,0.2526182232
1.24,0.2519530249
1.2425,0.2512837045
1.245,0.250610311
1.2475,0.2499328931
1.25,0.2492514997
1.2525,0.24856618
1.255,0.2478769828
1.2575,0.2471839574
1.26,0.2464871528
1.2625,0.2457866183
1.265,0.2450824032
1.2675,0.2443745565
1.27,0.2436631277
1.2725,0.2429481661
1.275,0.242229721
1.2775,0.2415078418
1.28,0.2407825779
1.2825,0.2400539786
1.285,0.2393220934
1.2875,0.2385869716
1.29,0.2378486626
1.2925,0.2371072159
1.295,0.2363626807
1.2975,0.2356151065
1.3,0.2348645426
1.3025,0.2341110383
1.305,0.233354643
1.3075,0.2325954057
1.31,0.2318333759
1.3125,0.2310686027
1.315,0.2303011351
1.3175,0.2295310224
1.32,0.2287583136
1.3225,0.2279830576
1.325,0.2272053034
1.3275,0.2264251
1.33,0.2256424959
1.3325,0.2248575402
1.335,0.2240702813
1.3375,0.2232807679
1.34,0.2224890485
1.3425,0.2216951715
1.345,0.2208991852
1.3475,0.220101138
1.35,0.2193010779
1.3525,0.218499053
1.355,0.2176951113
1.3575,0.2168893006
1.36,0.2160816687
1.3625,0.2152722631
1.365,0.2144611314
1.3675,0.213648321
1.37,0.2128338791
1.3725,0.2120178529
1.375,0.2112002894
1.3775,0.2103812355
1.38,0.2095607379
1.3825,0.2087388432
1.385,0.207915598
1.3875,0.2070910484
1.39,0.2062652407
1.3925,0.205438221
1.395,0.204610035
1.3975,0.2037807285
1.4,0.202950347
1.4025,0.2021189359
1.405,0.2012865405
1.4075,0.2004532057
1.41,0.1996189765
1.4125,0.1987838975
1.415,0.1979480133
1.4175,0.1971113682
1.42,0.1962740063
1.4225,0.1954359718
1.425,0.1945973082
1.4275,0.1937580592
1.43,0.1929182683
1.4325,0.1920779785
1.435,0.191237233
1.4375,0.1903960745
1.44,0.1895545455
1.4425,0.1887126886
1.445,0.1878705458
1.4475,0.1870281591
1.45,0.1861855703
1.4525,0.1853428209
1.455,0.1844999522
1.4575,0.1836570053
1.46,0.1828140212
1.4625,0.1819710403
1.465,0.1811281032
1.4675,0.18028525
1.47,0.1794425206
1.4725,0.1785999549
1.475,0.1777575923
1.4775,0.1769154719
1.48,0.1760736329
1.4825,0.175232114
1.485,0.1743909537
1.4875,0.1735501903
1.49,0.1727098618
1.4925,0.1718700059
1.495,0.1710306603
1.4975,0.1701918621
1.5,0.1693536484
1.5025,0.168516056
1.505,0.1676791212
1.5075,0.1668428805
1.51,0.1660073697
1.5125,0.1651726246
1.515,0.1643386806
1.5175,0.1635055729
1.52,0.1626733365
1.5225,0.1618420059
1.525,0.1610116156
1.5275,0.1601821996
1.53,0.1593537918
1.5325,0.1585264258
1.535,0.1577001348
1.5375,0.1568749519
1.54,0.1560509097
1.5425,0.1552280408
1.545,0.1544063773
1.5475,0.1535859511
1.55,0.1527667938
1.5525,0.1519489367
1.555,0.1511324109
1.5575,0.1503172471
1.56,0.1495034759
1.5625,0.1486911273
1.565,0.1478802313
1.5675,0.1470708176
1.57,0.1462629153
1.5725,0.1454565537
1.575,0.1446517613
1.5775,0.1438485667
1.58,0.143046998
1.5825,0.1422470831
1.585,0.1414488496
1.5875,0.1406523247
1.59,0.1398575354
1.5925,0.1390645084
1.595,0.1382732702
1.5975,0.1374838468
1.6,0.136696264
1.6025,0.1359105474
1.605,0.1351267222
1.6075,0.1343448132
1.61,0.1335648451
1.6125,0.1327868423
1.615,0.1320108288
1.6175,0.1312368283
1.62,0.1304648642
1.6225,0.1296949597
1.625,0.1289271377
1.6275,0.1281614206
1.63,0.1273978307
1.6325,0.12663639
1.635,0.1258771202
1.6375,0.1251200425
1.64,0.124365178
1.6425,0.1236125476
1.645,0.1228621717
1.6475,0.1221140703
1.65,0.1213682635
1.6525,0.1206247708
1.655,0.1198836115
1.6575,0.1191448046
1.66,0.1184083687
1.6625,0.1176743222
1.665,0.1169426834
1.6675,0.1162134698
1.67,0.1154866992
1.6725,0.1147623887
1.675,0.1140405553
1.6775,0.1133212155
1.68,0.1126043858
1.6825,0.1118900821
1.685,0.1111783204
1.6875,0.1104691159
1.69,0.1097624841
1.6925,0.1090584396
1.695,0.1083569972
1.6975,0.1076581713
1.7,0.1069619757
1.7025,0.1062684244
1.705,0.1055775307
1.7075,0.1048893079
1.71,0.1042037689
1.7125,0.1035209264
1.715,0.1028407925
