# Charge-2 vortex fiber nuller coupling vs. separation (azimuthal average)
# Generated: 2026-08-14 12:46:35
#
# Band                    : H (red channel)
# Band edges [nm]         : 1490.0 - 1780.0
# Central wavelength [nm] : 1635.0
# Fractional bandwidth    : 0.1774
# Num. wavelengths        : 1
# Wavelength of this cut  : 1635.0 nm
#
# Pupil                   : Keck
# Pupil diameter [mm]     : 13.1400
# F/#                     : 2.580
# Focal length [mm]       : 33.9012
#
# Fiber type              : bessel
# Fiber core radius [um]  : 2.750
# Fiber NA                : 0.230
#
# Mask type               : vortex
# Vortex charge           : 2
# Phase scale factor      : 1.000000 (1 = achromatic)
# Vortex offset [samp]    : X = 0, Y = 0
# Zernike nolls           : [4 5 6 7 8]
# Zernike coeffs [waves]  : [0 0 0 0 0]
#
# Grid size N             : 1024
# Aperture radius [samp]  : 508
# Image samp [samp/lam0F#]: 400
# Image FOV [lam0/D]      : 10
#
# On-axis (null) coupling : 4.118025e-07
#
# Column 1: separation [lambda0/D]
# Column 2: coupling efficiency [fractional, not percent]
separation_lambda0_over_D,coupling_efficiency
0.7003503504,0.02219837992
0.7028516016,0.02244872926
0.7053528529,0.02270049776
0.7078541041,0.02295366476
0.7103553554,0.0232082315
0.7128566066,0.02346420931
0.7153578579,0.02372154407
0.7178591091,0.02398026178
0.7203603604,0.02424034403
0.7228616116,0.02450179697
0.7253628629,0.02476461902
0.7278641141,0.02502875885
0.7303653654,0.0252942377
0.7328666166,0.02556102828
0.7353678679,0.02582912886
0.7378691191,0.02609856909
0.7403703704,0.02636928336
0.7428716216,0.02664126678
0.7453728729,0.0269145345
0.7478741241,0.02718907574
0.7503753754,0.02746487394
0.7528766266,0.02774190655
0.7553778779,0.02802017972
0.7578791291,0.0282996836
0.7603803804,0.02858037692
0.7628816316,0.02886229578
0.7653828829,0.02914541534
0.7678841341,0.02942969085
0.7703853854,0.02971514016
0.7728866366,0.03000174797
0.7753878879,0.03028948959
0.7778891391,0.03057837598
0.7803903904,0.03086837793
0.7828916416,0.03115949806
0.7853928929,0.03145170066
0.7878941441,0.0317449814
0.7903953954,0.03203935484
0.7928966466,0.03233475959
0.7953978979,0.03263123862
0.7978991491,0.0329287472
0.8004004004,0.03322726257
0.8029016517,0.03352678486
0.8054029029,0.03382729811
0.8079041542,0.0341287972
0.8104054054,0.03443124767
0.8129066567,0.03473467035
0.8154079079,0.03503901219
0.8179091592,0.03534428681
0.8204104104,0.0356504444
0.8229116617,0.03595753436
0.8254129129,0.03626547311
0.8279141642,0.03657430131
0.8304154154,0.03688395953
0.8329166667,0.03719447664
0.8354179179,0.03750578871
0.8379191692,0.03781791742
0.8404204204,0.03813082922
0.8429216717,0.03844453485
0.8454229229,0.03875897796
0.8479241742,0.03907417495
0.8504254254,0.03939009731
0.8529266767,0.03970673239
0.8554279279,0.04002404942
0.8579291792,0.04034204696
0.8604304304,0.04066072182
0.8629316817,0.04098003393
0.8654329329,0.04129999005
0.8679341842,0.04162054897
0.8704354354,0.04194172322
0.8729366867,0.04226345834
0.8754379379,0.04258575659
0.8779391892,0.04290859121
0.8804404404,0.04323197329
0.8829416917,0.04355588257
0.8854429429,0.04388026367
0.8879441942,0.04420512661
0.8904454454,0.04453044952
0.8929466967,0.0448562213
0.8954479479,0.04518241798
0.8979491992,0.04550899897
0.9004504505,0.04583600221
0.9029517017,0.04616337294
0.905452953,0.04649108239
0.9079542042,0.04681913545
0.9104554555,0.04714750678
0.9129567067,0.04747618195
0.915457958,0.04780513019
0.9179592092,0.04813434437
0.9204604605,0.04846380582
0.9229617117,0.0487934902
0.925462963,0.04912339389
0.9279642142,0.04945347358
0.9304654655,0.04978372801
0.9329667167,0.0501141362
0.935467968,0.05044467574
0.9379692192,0.0507753347
0.9404704705,0.05110607814
0.9429717217,0.05143690517
0.945472973,0.05176778662
0.9479742242,0.0520987117
0.9504754755,0.05242965498
0.9529767267,0.05276058628
0.955477978,0.05309151442
0.9579792292,0.05342239157
0.9604804805,0.05375321891
0.9629817317,0.05408396897
0.965482983,0.05441461547
0.9679842342,0.05474515074
0.9704854855,0.05507554731
0.9729867367,0.05540579856
0.975487988,0.05573585872
0.9779892392,0.05606574241
0.9804904905,0.05639539704
0.9829917417,0.05672482724
0.985492993,0.05705399926
0.9879942442,0.0573829063
0.9904954955,0.05771150849
0.9929967467,0.05803981211
0.995497998,0.05836777122
0.9979992492,0.05869538573
1.000500501,0.05902262184
1.003001752,0.05934947521
1.005503003,0.05967590768
1.008004254,0.0600019215
1.010505506,0.06032748367
1.013006757,0.06065258011
1.015508008,0.06097717792
1.018009259,0.06130126953
1.020510511,0.06162482177
1.023011762,0.06194782341
1.025513013,0.06227026647
1.028014264,0.06259211979
1.030515516,0.06291336249
1.033016767,0.0632339644
1.035518018,0.06355393132
1.038019269,0.06387323062
1.040520521,0.06419184317
1.043021772,0.06450973416
1.045523023,0.06482690773
1.048024274,0.06514333452
1.050525526,0.06545898743
1.053026777,0.06577385552
1.055528028,0.06608792323
1.058029279,0.06640116397
1.060530531,0.06671355114
1.063031782,0.06702508609
1.065533033,0.06733573259
1.068034284,0.06764547114
1.070535536,0.06795429801
1.073036787,0.06826217576
1.075538038,0.06856908322
1.078039289,0.06887502042
1.080540541,0.06917995606
1.083041792,0.06948387386
1.085543043,0.06978675255
1.088044294,0.07008856867
1.090545546,0.07038931806
1.093046797,0.07068896613
1.095548048,0.07098749673
1.098049299,0.07128490375
1.100550551,0.0715811545
1.103051802,0.07187624144
1.105553053,0.07217013075
1.108054304,0.07246281039
1.110555556,0.0727542655
1.113056807,0.07304447562
1.115558058,0.07333342442
1.118059309,0.07362108687
1.120560561,0.07390745995
1.123061812,0.07419251102
1.125563063,0.07447622199
1.128064314,0.0747585828
1.130565566,0.07503956884
1.133066817,0.07531917376
1.135568068,0.07559737144
1.138069319,0.07587413683
1.140570571,0.07614946159
1.143071822,0.0764233264
1.145573073,0.07669570638
1.148074324,0.07696659554
1.150575576,0.07723598023
1.153076827,0.07750383729
1.155578078,0.07777015649
1.158079329,0.0780349117
1.160580581,0.07829807533
1.163081832,0.0785596449
1.165583083,0.07881960249
1.168084334,0.07907793065
1.170585586,0.0793346234
1.173086837,0.07958964855
1.175588088,0.07984299341
1.178089339,0.08009464412
1.180590591,0.08034459187
1.183091842,0.08059279691
1.185593093,0.08083926681
1.188094344,0.08108398656
1.190595596,0.08132693276
1.193096847,0.08156809886
1.195598098,0.08180745649
1.198099349,0.08204499093
1.200600601,0.08228069507
1.203101852,0.08251455988
1.205603103,0.08274655356
1.208104354,0.08297666619
1.210605606,0.0832048913
1.213106857,0.08343121651
1.215608108,0.08365561832
1.218109359,0.08387808827
1.220610611,0.08409861535
1.223111862,0.0843171623
1.225613113,0.08453374166
1.228114364,0.08474833645
1.230615616,0.08496094051
1.233116867,0.0851715228
1.235618118,0.08538007421
1.238119369,0.08558659387
1.240620621,0.08579105545
1.243121872,0.08599345084
1.245623123,0.0861937678
1.248124374,0.08639199253
1.250625626,0.0865881035
1.253126877,0.0867821032
1.255628128,0.08697398624
1.258129379,0.08716373083
1.260630631,0.08735131917
1.263131882,0.08753674779
1.265633133,0.08772000207
1.268134384,0.08790107089
1.270635636,0.08807994075
1.273136887,0.0882566125
1.275638138,0.08843107556
1.278139389,0.0886032935
1.280640641,0.08877328251
1.283141892,0.08894103633
1.285643143,0.08910652606
1.288144394,0.08926975632
1.290645646,0.0894306933
1.293146897,0.08958933931
1.295648148,0.08974570463
1.298149399,0.0898997492
1.300650651,0.09005149381
1.303151902,0.09020092226
1.305653153,0.09034801456
1.308154404,0.09049276029
1.310655656,0.09063516095
1.313156907,0.09077520755
1.315658158,0.09091290658
1.318159409,0.09104821452
1.320660661,0.0911811472
1.323161912,0.09131168973
1.325663163,0.09143985287
1.328164414,0.09156560909
1.330665666,0.09168896922
1.333166917,0.09180990079
1.335668168,0.09192843063
1.338169419,0.09204452568
1.340670671,0.09215816526
1.343171922,0.0922693687
1.345673173,0.09237814584
1.348174424,0.09248446378
1.350675676,0.09258832348
1.353176927,0.09268972219
1.355678178,0.092788651
1.358179429,0.09288512037
1.360680681,0.09297911837
1.363181932,0.09307062094
1.365683183,0.09315964651
1.368184434,0.09324619686
1.370685686,0.09333022879
1.373186937,0.09341175507
1.375688188,0.0934907872
1.378189439,0.09356733485
1.380690691,0.09364136699
1.383191942,0.09371289834
1.385693193,0.09378190248
1.388194444,0.09384838218
1.390695696,0.0939123585
1.393196947,0.0939738101
1.395698198,0.09403272372
1.398199449,0.09408910707
1.400700701,0.09414298345
1.403201952,0.09419432666
1.405703203,0.09424312709
1.408204454,0.0942894026
1.410705706,0.09433313094
1.413206957,0.09437434644
1.415708208,0.09441303254
1.418209459,0.09444918203
1.420710711,0.0944827852
1.423211962,0.09451384231
1.425713213,0.09454237647
1.428214464,0.09456836627
1.430715716,0.09459181974
1.433216967,0.09461274452
1.435718218,0.09463113658
1.438219469,0.094647003
1.440720721,0.09466032741
1.443221972,0.09467112752
1.445723223,0.09467938396
1.448224474,0.09468510065
1.450725726,0.09468831597
1.453226977,0.09468900873
1.455728228,0.09468716511
1.458229479,0.09468279556
1.460730731,0.0946759111
1.463231982,0.09466651282
1.465733233,0.09465460211
1.468234484,0.09464017995
1.470735736,0.09462326848
1.473236987,0.09460383655
1.475738238,0.09458191859
1.478239489,0.09455750962
1.480740741,0.09453060876
1.483241992,0.09450120182
1.485743243,0.09446931051
1.488244494,0.09443493749
1.490745746,0.09439811028
1.493246997,0.09435879371
1.495748248,0.09431702159
1.498249499,0.09427278777
1.500750751,0.09422610045
1.503252002,0.0941769427
1.505753253,0.09412536704
1.508254505,0.09407133461
1.510755756,0.09401488603
1.513257007,0.09395599668
1.515758258,0.09389468157
1.51825951,0.09383097336
1.520760761,0.09376486271
1.523262012,0.09369631585
1.525763263,0.09362538322
1.528264515,0.09355207733
1.530765766,0.09347637356
1.533267017,0.09339830918
1.535768268,0.09331788768
1.53826952,0.09323510428
1.540770771,0.09314996991
1.543272022,0.09306249554
1.545773273,0.09297265706
1.548274525,0.09288052645
1.550775776,0.0927860743
1.553277027,0.09268929959
1.555778278,0.09259023205
1.55827953,0.09248885477
1.560780781,0.09238521804
1.563282032,0.09227929826
1.565783283,0.09217111536
1.568284535,0.09206066821
1.570785786,0.09194797488
1.573287037,0.09183305937
1.575788288,0.09171589122
1.57828954,0.09159652425
1.580790791,0.09147496632
1.583292042,0.09135120461
1.585793293,0.09122524349
1.588294545,0.09109710403
1.590795796,0.09096681004
1.593297047,0.09083434514
1.595798298,0.0906997515
1.59829955,0.09056302508
1.600800801,0.09042416482
1.603302052,0.09028320069
1.605803303,0.09014013542
1.608304555,0.08999500024
1.610805806,0.08984776022
1.613307057,0.08969848748
1.615808308,0.08954714699
1.61830956,0.08939375252
1.620810811,0.08923833806
1.623312062,0.089080906
1.625813313,0.08892147026
1.628314565,0.08876005154
1.630815816,0.08859665
1.633317067,0.08843127352
1.635818318,0.08826392984
1.63831957,0.08809465076
1.640820821,0.08792346163
1.643322072,0.08775032688
1.645823323,0.08757530286
1.648324575,0.08739839689
1.650825826,0.08721961868
1.653327077,0.08703896152
1.655828328,0.08685645921
1.65832958,0.08667212665
1.660830831,0.08648597815
1.663332082,0.08629800591
1.665833333,0.08610825701
1.668334585,0.0859167158
1.670835836,0.08572339144
1.673337087,0.08552832859
1.675838338,0.08533153838
1.67833959,0.08513301541
1.680840841,0.08493278856
1.683342092,0.08473085254
1.685843343,0.08452725083
1.688344595,0.08432198132
1.690845846,0.08411504585
1.693347097,0.08390648658
1.695848348,0.08369630419
1.6983496,0.0834845037
1.700850851,0.08327112512
1.703352102,0.08305618114
1.705853353,0.08283964995
1.708354605,0.08262158018
1.710855856,0.0824019712
1.713357107,0.0821808607
1.715858358,0.08195825172
1.71835961,0.0817341398
1.720860861,0.08150855854
1.723362112,0.08128152856
1.725863363,0.08105306372
1.728364615,0.08082316177
1.730865866,0.08059186962
1.733367117,0.08035918026
1.735868368,0.08012511566
1.73836962,0.07988969102
1.740870871,0.07965292786
1.743372122,0.07941483272
1.745873373,0.07917542269
1.748374625,0.07893470607
1.750875876,0.07869271036
1.753377127,0.07844946573
1.755878378,0.07820497818
1.75837963,0.07795924112
1.760880881,0.07771229263
1.763382132,0.07746414046
1.765883383,0.07721480811
1.768384635,0.07696430837
1.770885886,0.07671265866
1.773387137,0.07645987887
1.775888388,0.07620597186
1.77838964,0.07595097576
1.780890891,0.07569487272
1.783392142,0.07543771461
1.785893393,0.07517951004
1.788394645,0.07492026277
1.790895896,0.0746599907
1.793397147,0.07439871562
1.795898398,0.07413647103
1.79839965,0.07387324184
1.800900901,0.07360905567
1.803402152,0.07334393841
1.805903403,0.07307788989
1.808404655,0.07281094001
1.810905906,0.07254310945
1.813407157,0.07227439947
1.815908408,0.07200484499
1.81840966,0.07173444535
1.820910911,0.0714632334
1.823412162,0.07119119982
1.825913413,0.07091838349
1.828414665,0.07064480535
1.830915916,0.07037046435
1.833417167,0.07009538098
1.835918418,0.06981958292
1.83841967,0.06954306585
1.840920921,0.06926586794
1.843422172,0.06898800033
1.845923423,0.06870946664
1.848424675,0.06843029667
1.850925926,0.06815050159
1.853427177,0.06787009797
1.855928428,0.06758911049
1.85842968,0.0673075359
1.860930931,0.06702540964
1.863432182,0.06674274895
1.865933433,0.06645954291
1.868434685,0.06617583532
1.870935936,0.06589162579
1.873437187,0.06560694564
1.875938438,0.06532180076
1.87843969,0.06503621514
1.880940941,0.06475019725
1.883442192,0.06446376606
1.885943443,0.06417693799
1.888444695,0.06388972789
1.890945946,0.06360215154
1.893447197,0.06331422123
1.895948448,0.06302595692
1.8984497,0.06273737997
1.900950951,0.0624485
1.903452202,0.06215932247
1.905953453,0.06186988169
1.908454705,0.06158018032
1.910955956,0.06129024799
1.913457207,0.06100008377
1.915958458,0.06070970517
1.91845971,0.06041913679
1.920960961,0.06012839042
1.923462212,0.05983748179
1.925963463,0.05954641982
1.928464715,0.0592552314
1.930965966,0.05896392022
1.933467217,0.05867250668
1.935968468,0.05838100319
1.93846972,0.0580894268
1.940970971,0.05779779316
1.943472222,0.05750611494
1.945973473,0.0572144031
1.948474725,0.05692268579
1.950975976,0.05663096398
1.953477227,0.05633925352
1.955978478,0.05604757482
1.95847973,0.05575594266
1.960980981,0.05546436471
1.963482232,0.05517285406
1.965983483,0.05488143987
1.968484735,0.05459011711
1.970985986,0.05429891104
1.973487237,0.05400783566
1.975988488,0.05371689915
1.97848974,0.05342611717
1.980990991,0.05313550884
1.983492242,0.0528450784
1.985993493,0.0525548471
1.988494745,0.05226482519
1.990995996,0.05197502724
1.993497247,0.05168546356
1.995998498,0.05139615373
1.99849975,0.05110710209
2.001001001,0.05081832922
2.003502252,0.05052984376
2.006003504,0.05024166117
2.008504755,0.04995379281
2.011006006,0.0496662514
