wavelength_nm,refl
1060.28938906752,0.967940298507463
1061.09324758842,0.968358208955224
1061.89710610932,0.968716417910448
1062.70096463022,0.969014925373134
1063.50482315113,0.969253731343284
1064.30868167203,0.969373134328358
1065.11254019293,0.969492537313433
1065.91639871383,0.969492537313433
1066.72025723473,0.969492537313433
1067.52411575563,0.969492537313433
1068.32797427653,0.969492537313433
1069.13183279743,0.96955223880597
1069.93569131833,0.969611940298508
1070.73954983923,0.969671641791045
1071.54340836013,0.969671641791045
1072.34726688103,0.969731343283582
1073.15112540193,0.969850746268657
1073.95498392283,0.969970149253731
1074.75884244373,0.970029850746269
1075.56270096463,0.970029850746269
1076.36655948553,0.969970149253731
1077.17041800643,0.969910447761194
1077.97427652733,0.969850746268657
1078.77813504823,0.96979104477612
1079.58199356913,0.969671641791045
1080.38585209003,0.96955223880597
1081.18971061093,0.969432835820896
1081.99356913183,0.969432835820896
1082.79742765273,0.96955223880597
1083.60128617363,0.969671641791045
1084.40514469453,0.96979104477612
1085.20900321543,0.969910447761194
1086.01286173633,0.970029850746269
1086.81672025723,0.970149253731343
1087.62057877814,0.970268656716418
1088.42443729904,0.970388059701493
1089.22829581994,0.97044776119403
1090.03215434084,0.970388059701493
1090.83601286174,0.970388059701493
1091.63987138264,0.970388059701493
1092.44372990354,0.970388059701493
1093.24758842444,0.97044776119403
1094.05144694534,0.97044776119403
1094.85530546624,0.970388059701493
1095.65916398714,0.970328358208955
1096.46302250804,0.970328358208955
1097.26688102894,0.970328358208955
1098.07073954984,0.970268656716418
1098.87459807074,0.970149253731343
1099.67845659164,0.969970149253731
1100.48231511254,0.96979104477612
1101.28617363344,0.969731343283582
1102.09003215434,0.969731343283582
1102.89389067524,0.969731343283582
1103.69774919614,0.969671641791045
1104.50160771704,0.969731343283582
1105.30546623794,0.969731343283582
1106.10932475884,0.96979104477612
1106.91318327974,0.969910447761194
1107.71704180064,0.969970149253731
1108.52090032154,0.970029850746269
1109.32475884244,0.970089552238806
1110.12861736334,0.970149253731343
1110.93247588424,0.970149253731343
1111.73633440514,0.970089552238806
1112.54019292605,0.970149253731343
1113.34405144695,0.970268656716418
1114.14790996785,0.970388059701493
1114.95176848875,0.970507462686567
1115.75562700965,0.970567164179105
1116.55948553055,0.970567164179105
1117.36334405145,0.970567164179105
1118.16720257235,0.970626865671642
1118.97106109325,0.970686567164179
1119.77491961415,0.970686567164179
1120.57877813505,0.970626865671642
1121.38263665595,0.970567164179105
1122.18649517685,0.970507462686567
1122.99035369775,0.97044776119403
1123.79421221865,0.97044776119403
1124.59807073955,0.97044776119403
1125.40192926045,0.97044776119403
1126.20578778135,0.97044776119403
1127.00964630225,0.97044776119403
1127.81350482315,0.97044776119403
1128.61736334405,0.97044776119403
1129.42122186495,0.970388059701493
1130.22508038585,0.970328358208955
1131.02893890675,0.970268656716418
1131.83279742765,0.970208955223881
1132.63665594855,0.970149253731343
1133.44051446945,0.970089552238806
1134.24437299035,0.970029850746269
1135.04823151125,0.969970149253731
1135.85209003215,0.969910447761194
1136.65594855305,0.969970149253731
1137.45980707395,0.970029850746269
1138.26366559486,0.970089552238806
1139.06752411576,0.970149253731343
1139.87138263666,0.970268656716418
1140.67524115756,0.970388059701493
1141.47909967846,0.97044776119403
1142.28295819936,0.970268656716418
1143.08681672026,0.970029850746269
1143.89067524116,0.969731343283582
1144.69453376206,0.969432835820896
1145.49839228296,0.969134328358209
1146.30225080386,0.96889552238806
1147.10610932476,0.968716417910448
1147.90996784566,0.968537313432836
1148.71382636656,0.968417910447761
1149.51768488746,0.968597014925373
1150.32154340836,0.968835820895523
1151.12540192926,0.969014925373134
1151.92926045016,0.969074626865672
1152.73311897106,0.969313432835821
1153.53697749196,0.969492537313433
1154.34083601286,0.96955223880597
1155.14469453376,0.96955223880597
1155.94855305466,0.969492537313433
1156.75241157556,0.969432835820896
1157.55627009646,0.969432835820896
1158.36012861736,0.969492537313433
1159.16398713826,0.969731343283582
1159.96784565916,0.969791044776119
1160.77170418006,0.969850746268657
1161.57556270096,0.970029850746269
1162.37942122186,0.970268656716418
1163.18327974277,0.970626865671642
1163.98713826367,0.970925373134328
1164.79099678457,0.971164179104478
1165.59485530547,0.971402985074627
1166.39871382637,0.971522388059702
1167.20257234727,0.971582089552239
1168.00643086817,0.971522388059702
1168.81028938907,0.97134328358209
1169.61414790997,0.971164179104478
1170.41800643087,0.970925373134328
1171.22186495177,0.970686567164179
1172.02572347267,0.97044776119403
1172.82958199357,0.970208955223881
1173.63344051447,0.970089552238806
1174.43729903537,0.970089552238806
1175.24115755627,0.970268656716418
1176.04501607717,0.970507462686567
1176.84887459807,0.970746268656717
1177.65273311897,0.970985074626866
1178.45659163987,0.971223880597015
1179.26045016077,0.971402985074627
1180.06430868167,0.971582089552239
1180.86816720257,0.971701492537314
1181.67202572347,0.971820895522388
1182.47588424437,0.971880597014925
1183.27974276527,0.972119402985075
1184.08360128617,0.972537313432836
1184.88745980707,0.973014925373134
1185.69131832797,0.973492537313433
1186.49517684887,0.973970149253731
1187.29903536978,0.97444776119403
1188.10289389068,0.974865671641791
1188.90675241158,0.97510447761194
1189.71061093248,0.975402985074627
1190.51446945338,0.975462686567164
1191.31832797428,0.975283582089552
1192.12218649518,0.975164179104478
1192.92604501608,0.974985074626866
1193.72990353698,0.974865671641791
1194.53376205788,0.974746268656716
1195.33762057878,0.974686567164179
1196.14147909968,0.974686567164179
1196.94533762058,0.974626865671642
1197.74919614148,0.974507462686567
1198.55305466238,0.97444776119403
1199.35691318328,0.974328358208955
1200.16077170418,0.974268656716418
1200.96463022508,0.974208955223881
1201.76848874598,0.974089552238806
1202.57234726688,0.974089552238806
1203.37620578778,0.974328358208955
1204.18006430868,0.975044776119403
1204.98392282958,0.975820895522388
1205.78778135048,0.976537313432836
1206.59163987138,0.976955223880597
1207.39549839228,0.977373134328358
1208.19935691318,0.977791044776119
1209.00321543408,0.978268656716418
1209.80707395498,0.978626865671642
1210.61093247588,0.978805970149254
1211.41479099678,0.978507462686567
1212.21864951768,0.978149253731343
1213.02250803859,0.977910447761194
1213.82636655949,0.977910447761194
1214.63022508039,0.977850746268657
1215.43408360129,0.977791044776119
1216.23794212219,0.977731343283582
1217.04180064309,0.977671641791045
1217.84565916399,0.97755223880597
1218.64951768489,0.977492537313433
1219.45337620579,0.97755223880597
1220.25723472669,0.977611940298508
1221.06109324759,0.977671641791045
1221.86495176849,0.977791044776119
1222.66881028939,0.977910447761194
1223.47266881029,0.978029850746269
1224.27652733119,0.978149253731343
1225.08038585209,0.978388059701493
1225.88424437299,0.978567164179104
1226.68810289389,0.978746268656716
1227.49196141479,0.978865671641791
1228.29581993569,0.978985074626866
1229.09967845659,0.979044776119403
1229.90353697749,0.97910447761194
1230.70739549839,0.979164179104478
1231.51125401929,0.979223880597015
1232.31511254019,0.979223880597015
1233.11897106109,0.97934328358209
1233.92282958199,0.979462686567164
1234.72668810289,0.979641791044776
1235.53054662379,0.979940298507463
1236.33440514469,0.980417910447761
1237.13826366559,0.981014925373134
1237.9421221865,0.981671641791045
1238.7459807074,0.982268656716418
1239.5498392283,0.982865671641791
1240.3536977492,0.983343283582089
1241.1575562701,0.983820895522388
1241.961414791,0.984298507462686
1242.7652733119,0.984776119402985
1243.5691318328,0.985313432835821
1244.3729903537,0.987283582089552
1245.1768488746,0.989194029850746
1245.9807073955,0.991164179104478
1246.7845659164,0.993134328358209
1266.88102893891,0.99510447761194
1267.68488745981,0.997014925373135
1268.48874598071,0.998865671641791
1269.29260450161,1.00059701492537
1270.09646302251,1.00214925373134
1270.90032154341,1.00208955223881
1271.70418006431,1.00131343283582
1272.50803858521,1.00077611940299
1273.31189710611,1.00023880597015
1274.11575562701,0.999701492537313
1274.91961414791,0.999164179104477
1275.72347266881,0.998626865671642
1276.52733118971,0.998089552238806
1277.33118971061,0.99755223880597
1278.13504823151,0.997074626865671
1278.93890675241,0.997313432835821
1279.74276527331,0.997313432835821
1280.54662379421,0.997313432835821
1281.35048231511,0.997313432835821
1282.15434083601,0.997313432835821
1282.95819935691,0.997313432835821
1283.76205787781,0.997313432835821
1284.56591639871,0.997313432835821
1285.36977491961,0.997313432835821
1286.17363344051,0.997253731343283
1286.97749196141,0.997194029850746
1287.78135048232,0.997134328358209
1288.58520900322,0.997074626865672
1289.38906752412,0.997014925373134
1290.19292604502,0.996955223880597
1290.99678456592,0.99689552238806
1291.80064308682,0.996835820895523
1292.60450160772,0.996776119402985
1293.40836012862,0.996776119402985
1294.21221864952,0.996776119402985
1295.01607717042,0.992179104477612
1295.81993569132,0.98710447761194
1296.62379421222,0.981910447761194
1297.42765273312,0.976776119402985
1298.23151125402,0.971641791044776
1299.03536977492,0.966567164179104
1299.83922829582,0.961492537313433
1300.64308681672,0.956417910447761
1301.44694533762,0.951343283582089
1302.25080385852,0.950805970149254
1303.05466237942,0.950805970149253
1303.85852090032,0.951044776119403
1304.66237942122,0.951283582089552
1305.46623794212,0.951701492537313
1306.27009646302,0.952179104477612
1307.07395498392,0.952716417910448
1307.87781350482,0.953253731343283
1308.68167202572,0.953731343283582
1309.48553054662,0.95420895522388
1310.28938906752,0.954567164179104
1311.09324758842,0.954865671641791
1311.89710610932,0.95510447761194
1312.70096463022,0.955223880597015
1313.50482315113,0.955283582089552
1314.30868167203,0.955343283582089
1315.11254019293,0.955402985074627
1315.91639871383,0.955522388059701
1316.72025723473,0.955701492537313
1317.52411575563,0.956059701492537
1318.32797427653,0.956537313432836
1319.13183279743,0.957134328358209
1319.93569131833,0.957731343283582
1320.73954983923,0.958268656716418
1321.54340836013,0.958746268656716
1322.34726688103,0.959223880597015
1323.15112540193,0.959701492537313
1323.95498392283,0.960179104477612
1324.75884244373,0.960597014925373
1325.56270096463,0.960835820895522
1326.36655948553,0.960955223880597
1327.17041800643,0.961014925373134
1327.97427652733,0.961074626865671
1328.77813504823,0.961134328358209
1329.58199356913,0.961373134328358
1330.38585209003,0.961791044776119
1331.18971061093,0.96244776119403
1331.99356913183,0.963283582089552
1332.79742765273,0.964179104477612
1333.60128617363,0.965074626865672
1334.40514469453,0.965970149253731
1335.20900321543,0.966865671641791
1336.01286173633,0.967761194029851
1336.81672025723,0.968537313432836
1337.62057877814,0.969134328358209
1338.42443729904,0.969492537313433
1339.22829581994,0.969611940298508
1340.03215434084,0.969671641791045
1340.83601286174,0.96979104477612
1341.63987138264,0.969970149253731
1342.44372990354,0.970268656716418
1343.24758842444,0.970865671641791
1344.05144694534,0.971582089552239
1344.85530546624,0.972358208955224
1345.65916398714,0.973194029850746
1346.46302250804,0.974089552238806
1347.26688102894,0.974925373134328
1348.07073954984,0.975641791044776
1348.87459807074,0.976298507462687
1349.67845659164,0.976835820895522
1350.48231511254,0.977074626865672
1351.28617363344,0.977134328358209
1352.09003215434,0.977194029850746
1352.89389067524,0.977373134328358
1353.69774919614,0.97755223880597
1354.50160771704,0.977791044776119
1355.30546623794,0.978089552238806
1356.10932475884,0.978686567164179
1356.91318327974,0.97934328358209
1357.71704180064,0.979940298507463
1358.52090032154,0.980238805970149
1359.32475884244,0.980298507462687
1360.12861736334,0.980179104477612
1360.93247588424,0.980059701492537
1361.73633440514,0.980059701492537
1362.54019292605,0.980298507462687
1363.34405144695,0.980298507462687
1364.14790996785,0.980238805970149
1364.95176848875,0.980238805970149
1365.75562700965,0.98065671641791
1366.55948553055,0.981253731343284
1367.36334405145,0.981910447761194
1368.16720257235,0.982507462686567
1368.97106109325,0.982985074626866
1369.77491961415,0.983223880597015
1370.57877813505,0.983402985074627
1371.38263665595,0.983582089552239
1372.18649517685,0.983880597014925
1372.99035369775,0.984179104477612
1373.79421221865,0.984537313432836
1374.59807073955,0.985014925373134
1375.40192926045,0.985970149253731
1376.20578778135,0.987343283582089
1377.00964630225,0.988776119402985
