Radius,Profile
5.0895783,9.116851471677935e-10
5.10401682,9.168551755264708e-10
5.11845534,8.527045753347038e-10
5.13289386,8.937432557450501e-10
5.14733238,9.75448854522693e-10
5.1617709,9.284443093764726e-10
5.17620942,9.180011588131087e-10
5.19064794,9.247815469072734e-10
5.2050864599999995,9.643990172161332e-10
5.21952498,1.3023076631440483e-09
5.2339635,1.4805428226608395e-09
5.24840202,8.980348138989729e-10
5.26284054,8.223776565657404e-10
5.27727906,8.139687026252818e-10
5.29171758,8.310619319735932e-10
5.3061561,7.896400081940849e-10
5.32059462,8.807161268995731e-10
5.33503314,8.287337348815074e-10
5.34947166,7.889603092846524e-10
5.3639101799999995,8.008853474915344e-10
5.3783487,8.171135785347151e-10
5.39278722,1.0440596621416163e-09
5.40722574,1.394705742447196e-09
5.42166426,7.483201820230166e-10
5.43610278,6.80190357853381e-10
5.4505413,6.826663620109953e-10
5.46497982,6.301339698230941e-10
5.47941834,6.413391401907904e-10
5.49385686,6.99569980945544e-10
5.50829538,6.673264180931944e-10
5.5227338999999995,6.172514356562506e-10
5.53717242,6.285746908360735e-10
5.55161094,6.462984024073622e-10
5.56604946,8.235249304212637e-10
5.58048798,1.2349590133198745e-09
5.5949265,6.226188102929676e-10
5.60936502,5.281376747929924e-10
5.62380354,5.066910788504075e-10
5.63824206,5.047795478963013e-10
5.65268058,4.894048488607405e-10
5.6671191,5.879343146215464e-10
5.6815576199999995,5.447785965416737e-10
5.69599614,4.918718642078374e-10
5.71043466,5.05672048005103e-10
5.72487318,5.294781746986776e-10
5.7393117,6.648253196025214e-10
5.75375022,1.1421915748785548e-09
5.76818874,5.09879678763477e-10
5.78262726,4.4721381979739225e-10
5.79706578,4.4668931219770873e-10
5.8115043,4.149279859602686e-10
5.82594282,4.3003956409479705e-10
5.8403813399999995,5.180790156912629e-10
5.85481986,5.128904240356539e-10
5.86925838,4.4808687298545527e-10
5.8836969,4.676031396488407e-10
5.89813542,4.980852258600532e-10
5.91257394,6.086440466950635e-10
5.92701246,1.0708405630671777e-09
5.94145098,5.251770246066928e-10
5.9558895,4.3166472727390047e-10
5.97032802,4.2212460117312476e-10
5.98476654,4.157620557328191e-10
5.9992050599999995,4.273038303668016e-10
6.01364358,5.107297737900875e-10
6.0280821,5.097605912034211e-10
6.04252062,4.542049445555653e-10
6.05695914,4.638882929533689e-10
6.07139766,4.73842174691749e-10
6.08583618,5.664502949066447e-10
6.1002747,1.0458537659182672e-09
6.11471322,5.085257269341465e-10
6.12915174,4.3567883597629214e-10
6.14359026,4.2785699209585057e-10
6.1580287799999995,3.9958810325725825e-10
6.1724673,4.0525007482325864e-10
6.18690582,4.688190141811921e-10
6.20134434,5.015031382783347e-10
6.21578286,4.243207519226391e-10
6.23022138,4.242084719104054e-10
6.2446599,4.332751402867239e-10
6.25909842,4.930288935617662e-10
6.27353694,9.537738770919723e-10
6.28797546,5.031045783969853e-10
6.30241398,3.81741919007975e-10
6.3168524999999995,3.772141503057156e-10
6.33129102,3.5749442432283587e-10
6.34572954,3.519336782464157e-10
6.36016806,4.038319521925353e-10
6.37460658,4.4585101883807435e-10
6.3890451,3.588453804935325e-10
6.40348362,3.617785025769215e-10
