915.080000 1.235240
915.100000 1.223917
915.119900 1.215677
915.140000 1.227129
915.160000 1.237607
915.180000 1.240015
915.200000 1.237334
915.220000 1.218991
915.240000 1.165336
915.259900 1.144394
915.280000 1.193525
915.299900 1.217449
915.320000 1.207098
915.340000 1.209972
915.360000 1.227055
915.380000 1.236660
915.400000 1.308215
915.420000 1.540844
915.439900 1.606103
915.460000 1.574008
915.480000 1.590773
915.500000 1.245078
915.520000 1.053580
915.540000 1.030044
915.559900 0.971720
915.580000 1.025922
915.600000 1.165481
915.620000 1.220674
915.640000 1.230163
915.660000 1.229488
915.680000 1.228318
915.700000 1.228527
915.720000 1.223352
915.739900 1.199953
915.760000 1.098657
915.780000 0.866360
915.800000 0.709405
915.820000 0.741097
915.840000 0.923609
915.860000 1.090612
915.879900 1.169546
915.900000 1.200384
915.920000 1.180376
915.940000 1.174005
915.960000 1.211581
915.980000 1.232579
915.999900 1.236112
916.020000 1.235703
916.040000 1.235498
916.060000 1.236208
916.080000 1.237902
916.100000 1.237344
916.120000 1.236635
916.140000 1.238040
916.160000 1.239176
916.179900 1.238495
916.200000 1.234589
916.220000 1.218434
916.240000 1.176972
916.260000 1.147757
916.280000 1.252092
916.300000 1.668350
916.319900 1.999021
916.340000 1.567007
916.360000 1.254355
916.380000 1.345662
916.400000 1.820868
916.420000 2.066058
916.439900 1.577615
916.460000 1.274181
916.480000 1.226703
916.500000 1.211159
916.520000 1.212697
916.540000 1.229826
916.560000 1.237205
916.580000 1.236435
916.600000 1.229278
916.619900 1.210517
916.640000 1.197106
916.660000 1.201624
916.680000 1.213050
916.700000 1.226613
916.720000 1.231286
916.740000 1.236359
916.759900 1.239240
916.780000 1.239670
916.800000 1.239742
916.820000 1.239841
916.840000 1.239738
916.860000 1.239334
916.879900 1.239127
916.900000 1.239190
916.919900 1.238626
916.940000 1.235570
916.960000 1.224673
916.980000 1.213092
917.000000 1.215580
917.020000 1.189300
917.040000 1.138001
917.059900 1.166549
917.080000 1.217328
917.100000 1.222017
917.120000 1.201531
917.140000 1.201363
917.160000 1.207568
917.180000 1.190335
917.200000 1.201026
917.220000 1.227311
917.240000 1.236728
917.260000 1.238166
917.280000 1.237019
917.300000 1.230581
917.319900 1.224167
917.340000 1.227335
917.359900 1.228639
917.380000 1.228464
917.400000 1.222385
917.420000 1.216256
917.440000 1.221141
917.460000 1.222135
917.480000 1.192943
917.499900 1.154843
917.520000 1.127714
917.540000 1.102584
917.560000 1.157227
917.580000 1.211053
917.600000 1.216836
917.620000 1.181866
917.640000 1.043910
917.660000 0.868192
917.680000 0.931277
917.700000 1.101061
917.720000 1.177523
917.740000 1.164712
917.759900 1.078591
917.780000 1.036547
917.799900 1.142847
917.819900 1.213154
917.840000 1.222107
917.860000 1.220086
917.880000 1.215670
917.900000 1.189639
917.920000 1.113734
917.939900 1.037074
917.960000 1.104233
917.980000 1.198167
918.000000 1.228127
918.020000 1.233452
918.040000 1.233989
918.060000 1.229989
918.080000 1.210884
918.100000 1.182241
918.120000 1.196571
918.140000 1.225233
918.160000 1.230657
918.180000 1.227388
918.200000 1.230643
918.220000 1.235178
918.239900 1.235846
918.259900 1.234353
918.280000 1.234108
918.300000 1.234376
918.320000 1.230547
918.340000 1.208285
918.360000 1.149941
918.379900 1.137445
918.400000 1.195815
918.420000 1.225766
918.440000 1.225174
918.460000 1.221462
918.480000 1.228560
918.499900 1.233424
918.520000 1.233203
918.540000 1.231764
918.560000 1.229228
918.580000 1.219080
918.600000 1.207581
918.620000 1.212817
918.640000 1.218544
918.660000 1.183713
918.679900 1.086399
918.700000 1.067641
918.720000 1.125728
918.740000 1.083435
918.760000 1.083266
918.780000 1.174683
918.800000 1.221247
918.819900 1.231087
918.840000 1.233326
918.860000 1.232181
918.880000 1.224789
918.900000 1.219206
918.920000 1.225800
918.939900 1.232024
918.960000 1.230646
918.980000 1.227797
919.000000 1.230757
919.020000 1.232866
919.040000 1.233375
919.060000 1.234771
919.080000 1.235243
919.100000 1.235907
919.119900 1.236352
919.140000 1.236427
919.160000 1.236415
919.180000 1.236281
919.200000 1.235948
919.220000 1.234878
919.240000 1.228360
919.259900 1.209424
919.280000 1.204714
919.300000 1.223932
919.320000 1.233684
919.340000 1.235141
919.360000 1.234670
919.379900 1.229958
919.400000 1.217089
919.420000 1.214606
919.439900 1.226356
919.460000 1.227945
919.480000 1.203256
919.500000 1.148546
919.520000 1.154127
919.540000 1.208267
919.559900 1.230043
919.580000 1.233937
919.600000 1.234762
919.620000 1.235012
919.640000 1.235042
919.660000 1.234950
919.680000 1.234469
919.700000 1.233126
919.720000 1.230074
919.740000 1.216912
919.760000 1.149868
919.780000 1.021490
919.800000 1.023988
919.819900 1.123172
919.840000 1.118642
919.859900 1.119531
919.879900 1.191165
919.900000 1.226186
919.920000 1.232545
919.940000 1.233814
919.960000 1.233920
919.980000 1.233228
919.999900 1.233086
920.020000 1.233549
920.040000 1.234518
920.060000 1.234978
920.080000 1.234594
920.100000 1.233698
920.120000 1.232118
920.140000 1.223608
920.160000 1.213282
920.180000 1.221418
920.200000 1.231293
920.220000 1.233458
920.240000 1.234149
920.259900 1.234631
920.280000 1.234267
920.299900 1.233284
920.319900 1.232377
920.340000 1.230665
920.360000 1.230786
920.380000 1.232871
920.400000 1.234200
920.420000 1.234543
920.439900 1.234497
920.460000 1.234168
920.480000 1.233916
920.500000 1.234218
920.520000 1.234410
920.540000 1.234409
920.560000 1.234344
920.580000 1.233996
920.600000 1.233245
920.620000 1.232927
920.640000 1.233011
920.660000 1.232178
920.680000 1.227423
920.700000 1.224721
920.720000 1.229505
920.739900 1.232392
920.759900 1.230825
920.780000 1.217021
920.800000 1.181417
920.820000 1.178246
920.840000 1.213846
920.860000 1.229592
920.879900 1.231153
920.900000 1.225157
920.920000 1.203127
920.940000 1.191462
920.960000 1.213352
920.980000 1.227486
921.000000 1.224976
921.020000 1.206484
921.040000 1.193070
921.059900 1.210196
921.080000 1.220410
921.100000 1.204185
921.120000 1.199405
921.140000 1.219021
921.160000 1.228955
921.179900 1.227921
921.200000 1.227377
921.220000 1.230886
921.240000 1.232629
921.260000 1.232635
921.280000 1.232359
921.300000 1.229890
921.319900 1.226752
921.340000 1.228018
921.360000 1.231249
921.380000 1.232860
921.400000 1.232974
921.420000 1.232534
921.439900 1.232211
921.460000 1.231982
921.480000 1.230177
921.499900 1.218491
921.520000 1.183760
921.540000 1.172073
921.560000 1.207178
921.580000 1.226925
921.600000 1.229116
921.619900 1.227194
921.640000 1.226591
921.660000 1.224773
921.680000 1.207151
921.700000 1.145932
921.720000 1.101303
921.740000 1.158443
921.759900 1.211251
921.780000 1.223387
921.800000 1.218228
921.820000 1.216236
921.840000 1.230779
921.860000 1.281353
921.879900 1.339567
921.900000 1.299458
921.920000 1.273867
921.939900 1.260220
921.960000 1.152961
921.980000 1.088195
922.000000 1.124953
922.020000 1.194830
922.040000 1.224192
922.059900 1.229797
922.080000 1.231112
922.100000 1.231661
922.120000 1.231927
922.140000 1.232021
922.160000 1.231888
922.180000 1.230859
922.200000 1.228940
922.220000 1.229284
922.239900 1.230826
922.260000 1.230343
922.280000 1.226740
922.300000 1.224738
922.319900 1.228411
922.340000 1.230879
922.360000 1.231041
922.379900 1.230440
922.400000 1.228814
922.420000 1.219961
922.440000 1.195457
922.460000 1.186971
922.480000 1.211490
922.499900 1.226582
922.520000 1.229909
922.540000 1.230626
922.560000 1.230777
922.580000 1.231013
922.600000 1.231018
922.620000 1.231687
922.640000 1.248934
922.660000 1.339468
922.679900 1.416271
922.700000 1.318466
922.720000 1.216847
922.740000 1.138442
922.759900 1.140451
922.780000 1.314349
922.800000 1.397161
922.819900 1.294133
922.840000 1.236606
922.860000 1.230347
922.880000 1.230432
922.900000 1.230641
922.920000 1.230803
922.939900 1.230824
922.960000 1.230368
922.980000 1.229110
923.000000 1.229026
923.020000 1.230184
923.040000 1.230380
923.060000 1.229649
923.080000 1.226101
923.100000 1.212829
923.119900 1.201383
923.140000 1.213427
923.160000 1.224369
923.180000 1.219722
923.200000 1.199145
923.220000 1.193267
923.239900 1.213384
923.259900 1.223966
923.280000 1.217225
923.300000 1.204058
923.320000 1.211286
923.340000 1.219458
923.360000 1.217823
923.379900 1.218847
923.400000 1.222180
923.419900 1.227276
923.440000 1.229360
923.460000 1.229114
923.480000 1.226375
923.500000 1.210593
923.520000 1.177581
923.540000 1.183969
923.559900 1.216394
923.580000 1.227392
923.600000 1.228803
923.620000 1.228967
923.640000 1.228787
923.660000 1.228008
923.679900 1.224843
923.700000 1.207556
923.720000 1.164509
923.740000 1.155213
923.760000 1.186198
923.780000 1.201215
923.800000 1.212964
923.819900 1.214876
923.840000 1.217732
923.859900 1.225053
923.880000 1.227212
923.900000 1.224917
923.920000 1.224911
923.940000 1.224779
923.960000 1.215470
923.980000 1.206745
923.999900 1.214747
924.020000 1.216447
924.040000 1.186565
924.060000 1.148479
924.080000 1.174747
924.100000 1.210381
924.119900 1.206028
924.140000 1.177415
924.160000 1.175949
924.180000 1.205637
924.200000 1.222720
924.220000 1.222243
924.240000 1.216272
924.259900 1.212859
924.280000 1.201520
924.299900 1.198064
924.320000 1.208664
924.340000 1.217884
924.360000 1.225001
924.380000 1.227975
924.400000 1.228613
924.420000 1.228591
924.439900 1.227649
924.460000 1.224062
924.480000 1.221602
924.500000 1.222984
924.520000 1.213795
924.540000 1.193508
924.559900 1.191802
924.580000 1.201416
924.600000 1.215852
924.620000 1.224371
924.640000 1.224215
924.660000 1.216723
924.680000 1.194247
924.700000 1.170752
924.720000 1.164902
924.739900 1.158189
