# wavelength_um, throughput
9.411282256451289907e-01,1.020191416435265244e-02
9.414602920584119738e-01,1.047702513437371447e-02
9.417923584716939578e-01,1.075276104125613523e-02
9.421244248849770520e-01,1.104919859914578473e-02
9.424564912982600351e-01,1.137912529665213550e-02
9.427885577115420190e-01,1.170905647916241181e-02
9.431206241248250022e-01,1.204207859615381501e-02
9.434526905381079853e-01,1.237809911278915827e-02
9.437847569513899693e-01,1.271402186327498518e-02
9.441168233646729524e-01,1.307526627441291805e-02
9.444488897779550474e-01,1.348418458062737579e-02
9.447809561912380305e-01,1.389895142773837217e-02
9.451130226045210136e-01,1.432420190298969685e-02
9.454450890178039968e-01,1.476222144756781339e-02
9.457771554310859807e-01,1.520771286492168979e-02
9.461092218443689639e-01,1.568002392502570314e-02
9.464412882576519470e-01,1.621140592969773711e-02
9.467733546709340420e-01,1.674273787330518917e-02
9.471054210842170251e-01,1.728342477314482456e-02
9.474374874974990091e-01,1.783579618551573570e-02
9.477695539107819922e-01,1.839018076883690636e-02
9.481016203240649753e-01,1.897542558383134501e-02
9.484336867373479585e-01,1.963975745089157482e-02
9.487657531506300534e-01,2.030214380378881842e-02
9.490978195639130366e-01,2.097569158728367772e-02
9.494298859771950205e-01,2.166632435046164304e-02
9.497619523904780037e-01,2.236514418264744924e-02
9.500940188037609868e-01,2.311098718009010899e-02
9.504260852170429708e-01,2.397437021170639032e-02
9.507581516303259539e-01,2.483732471721368171e-02
9.510902180436090481e-01,2.571200038803614363e-02
9.514222844568910320e-01,2.660524071159222834e-02
9.517543508701740151e-01,2.751103099419006590e-02
9.520864172834569983e-01,2.846891221061299826e-02
9.524184836967389822e-01,2.958833604708165088e-02
9.527505501100219654e-01,3.070111747540728644e-02
9.530826165233049485e-01,3.180611891453650336e-02
9.534146829365870435e-01,3.290961277952884206e-02
9.537467493498700266e-01,3.402155727798887586e-02
9.540788157631530098e-01,3.520017640033763773e-02
9.544108821764349937e-01,3.659394488032442772e-02
9.547429485897179768e-01,3.800294674992751170e-02
9.550750150030009600e-01,3.943289324185969558e-02
9.554070814162830549e-01,4.088601282097619610e-02
9.557391478295660381e-01,4.235462448610240183e-02
9.560712142428490212e-01,4.389944734270809917e-02
9.564032806561310052e-01,4.568948561265612912e-02
9.567353470694139883e-01,4.748038169991080498e-02
9.570674134826969714e-01,4.927148864526297023e-02
9.573994798959789554e-01,5.106265843046243341e-02
9.577315463092620496e-01,5.286888248668167312e-02
9.580636127225440335e-01,5.477520632156435143e-02
9.583956791358270166e-01,5.700299578199716916e-02
9.587277455491099998e-01,5.925746178130680830e-02
9.590598119623919837e-01,6.151803720762825251e-02
9.593918783756749669e-01,6.377442635992207343e-02
9.597239447889579500e-01,6.603486968536130541e-02
9.600560112022400450e-01,6.837673172412563061e-02
9.603880776155230281e-01,7.104545777087553637e-02
9.607201440288060112e-01,7.374094515148310602e-02
9.610522104420879952e-01,7.644821800582198013e-02
9.613842768553709783e-01,7.917529841307366367e-02
9.617163432686539615e-01,8.190304981316830213e-02
9.620484096819359454e-01,8.468229204813045030e-02
9.623804760952190396e-01,8.773830095273517371e-02
9.627125425085020227e-01,9.080030353267840026e-02
9.630446089217840067e-01,9.386931804795597967e-02
9.633766753350669898e-01,9.694362623955392333e-02
9.637087417483499729e-01,1.000506171874516181e-01
9.640408081616319569e-01,1.033023662754584404e-01
9.643728745749150510e-01,1.068686451785120783e-01
9.647049409881970350e-01,1.104569723625239558e-01
9.650370074014800181e-01,1.140016310854063408e-01
9.653690738147630013e-01,1.174711770681593076e-01
9.657011402280459844e-01,1.208939499050897953e-01
9.660332066413279684e-01,1.243246998848873269e-01
9.663652730546109515e-01,1.278744642998699554e-01
9.666973394678940457e-01,1.314646087875752656e-01
9.670294058811760296e-01,1.350933874311301686e-01
9.673614722944590127e-01,1.387527912351062542e-01
9.676935387077409967e-01,1.424152597615955251e-01
9.680256051210239798e-01,1.460323004623360621e-01
9.683576715343069630e-01,1.494160480566034122e-01
9.686897379475889469e-01,1.527413283974884683e-01
9.690218043608720411e-01,1.560878983687643551e-01
9.693538707741550242e-01,1.594850373666207854e-01
9.696859371874380074e-01,1.628955235210034214e-01
9.700180036007199913e-01,1.662481543054107891e-01
9.703500700140029744e-01,1.692459010183888779e-01
9.706821364272849584e-01,1.721661878398965395e-01
9.710142028405680525e-01,1.750437238637145287e-01
9.713462692538510357e-01,1.779179092940533502e-01
