# wavelength (nm),inst_bkg (ph/s) 
2.424500000000341970e+03,1.315051720730195904e-02
2.424600000000342334e+03,1.323138010945683340e-02
2.424700000000342243e+03,1.331218566737090402e-02
2.424800000000342152e+03,1.339293354103905653e-02
2.424900000000342061e+03,1.347362338983288006e-02
2.425000000000341970e+03,1.355425487250134023e-02
2.425100000000342334e+03,1.363517792772935867e-02
2.425200000000342243e+03,1.371604176219840161e-02
2.425300000000342152e+03,1.379684603144145857e-02
2.425400000000342516e+03,1.387759039036175375e-02
2.425500000000342425e+03,1.395827449323139291e-02
2.425600000000342334e+03,1.403889799369218046e-02
2.425700000000342243e+03,1.411946054475426461e-02
2.425800000000342152e+03,1.419996179879466115e-02
2.425900000000342516e+03,1.428040140755779466e-02
2.426000000000342425e+03,1.436077902215222857e-02
2.426100000000342334e+03,1.444097369129847264e-02
2.426200000000342698e+03,1.452110572716503074e-02
2.426300000000342607e+03,1.460117477942486121e-02
2.426400000000342516e+03,1.468118049711541508e-02
2.426500000000342425e+03,1.476112252863708181e-02
2.426600000000342334e+03,1.484100052175201141e-02
2.426700000000342698e+03,1.492081412358441106e-02
2.426800000000342607e+03,1.500056298061790312e-02
2.426900000000342516e+03,1.508024673869701529e-02
2.427000000000342880e+03,1.515986504302320459e-02
2.427100000000342789e+03,1.523875320247623961e-02
2.427200000000342698e+03,1.531757556198658395e-02
2.427300000000342607e+03,1.539633176744435901e-02
2.427400000000342516e+03,1.547502146410067829e-02
2.427500000000342880e+03,1.555364429656703670e-02
2.427600000000342789e+03,1.563219990881338853e-02
2.427700000000342698e+03,1.571068796015969923e-02
2.427800000000343061e+03,1.578910809537611287e-02
2.427900000000342970e+03,1.586745993874890889e-02
2.428000000000342880e+03,1.594574313167396173e-02
2.428100000000342789e+03,1.602280070151933591e-02
2.428200000000342698e+03,1.609978957703492655e-02
2.428300000000343061e+03,1.617670940229916712e-02
2.428400000000342970e+03,1.625355982039044730e-02
2.428500000000342880e+03,1.633034048843356664e-02
2.428600000000343243e+03,1.640705105466797389e-02
2.428700000000343152e+03,1.648369114085733791e-02
2.428800000000343061e+03,1.656026038788045718e-02
2.428900000000342970e+03,1.663675843597372389e-02
2.429000000000342880e+03,1.671318492472444184e-02
2.429100000000343243e+03,1.678774218381489519e-02
2.429200000000343152e+03,1.686222826171263761e-02
2.429300000000343061e+03,1.693664280337118730e-02
2.429400000000343425e+03,1.701098545311150942e-02
2.429500000000343334e+03,1.708525585462078791e-02
2.429600000000343243e+03,1.715945365095294939e-02
2.429700000000343152e+03,1.723357848452729962e-02
2.429800000000343061e+03,1.730762999712742375e-02
2.429900000000343425e+03,1.738160782990125566e-02
2.430000000000343334e+03,1.745551162335061066e-02
2.430100000000343243e+03,1.752699283016900464e-02
2.430200000000343607e+03,1.759840077101963371e-02
2.430300000000343516e+03,1.766973509421611299e-02
2.430400000000343425e+03,1.774099544745081497e-02
2.430500000000343334e+03,1.781218147779339150e-02
2.430600000000343243e+03,1.788329283168992034e-02
2.430700000000343607e+03,1.795432915496252696e-02
2.430800000000343516e+03,1.802529009280777819e-02
2.430900000000343425e+03,1.809617528979697715e-02
2.431000000000343789e+03,1.816698438986534894e-02
2.431100000000343698e+03,1.823478451660948130e-02
2.431200000000343607e+03,1.830250979506873807e-02
2.431300000000343516e+03,1.837015987963269703e-02
2.431400000000343425e+03,1.843773442408424071e-02
2.431500000000343789e+03,1.850523308159919902e-02
2.431600000000343698e+03,1.857265550474424681e-02
2.431700000000343607e+03,1.864000132714629943e-02
2.431800000000343971e+03,1.870727020688912542e-02
2.431900000000343880e+03,1.877446180610919599e-02
2.432000000000343789e+03,1.884157577492290986e-02
2.432100000000343698e+03,1.890502803311985835e-02
2.432200000000343607e+03,1.896840447068327135e-02
2.432300000000343971e+03,1.903170475122653582e-02
2.432400000000343880e+03,1.909492853777368729e-02
2.432500000000343789e+03,1.915807549276326086e-02
2.432600000000344153e+03,1.922114527804633100e-02
2.432700000000344062e+03,1.928413755488555745e-02
2.432800000000343971e+03,1.934705198395569523e-02
2.432900000000343880e+03,1.940988822534221378e-02
2.433000000000343789e+03,1.947264593852592041e-02
2.433100000000344153e+03,1.953116534378852506e-02
2.433200000000344062e+03,1.958960858328224336e-02
2.433300000000343971e+03,1.964797533271920443e-02
2.433400000000344335e+03,1.970626526671173662e-02
2.433500000000344244e+03,1.976447808364231729e-02
2.433600000000344153e+03,1.982261345404237943e-02
2.433700000000344062e+03,1.988067103232044747e-02
2.433800000000343971e+03,1.993865049148208987e-02
2.433900000000344335e+03,1.999655150397054715e-02
2.434000000000344244e+03,2.005437374164749723e-02
2.434100000000344153e+03,2.010731063610733671e-02
2.434200000000344517e+03,2.016017176145406750e-02
2.434300000000344426e+03,2.021295680916468732e-02
2.434400000000344335e+03,2.026566547018929937e-02
2.434500000000344244e+03,2.031829743494975582e-02
2.434600000000344153e+03,2.037085240436236483e-02
2.434700000000344517e+03,2.042333008853620610e-02
2.434800000000344426e+03,2.047573014472435504e-02
2.434900000000344335e+03,2.052805226122966092e-02
2.435000000000344698e+03,2.058029612580507609e-02
2.435100000000344608e+03,2.062705134038036320e-02
2.435200000000344517e+03,2.067373198280379742e-02
2.435300000000344426e+03,2.072033776362922422e-02
2.435400000000344335e+03,2.076686839292134906e-02
2.435500000000344698e+03,2.081332358025485968e-02
2.435600000000344608e+03,2.085970303471321521e-02
2.435700000000344517e+03,2.090600646488933664e-02
2.435800000000344880e+03,2.095223357888455901e-02
2.435900000000344789e+03,2.099838408430725056e-02
2.436000000000344698e+03,2.104445768825271429e-02
2.436100000000344608e+03,2.108444231243737990e-02
2.436200000000344517e+03,2.112435443853894965e-02
2.436300000000344880e+03,2.116419379975533269e-02
2.436400000000344789e+03,2.120396012883906528e-02
2.436500000000344698e+03,2.124365315809690485e-02
2.436600000000345062e+03,2.128327261938935122e-02
2.436700000000344971e+03,2.132281824412970636e-02
2.436800000000344880e+03,2.136228976328381074e-02
2.436900000000344789e+03,2.140168690737018903e-02
2.437000000000344698e+03,2.144100940643546907e-02
2.437100000000345062e+03,2.147366701733474659e-02
2.437200000000344971e+03,2.150625513497489080e-02
2.437300000000344880e+03,2.153877351884373945e-02
2.437400000000345244e+03,2.157122192803395677e-02
2.437500000000345153e+03,2.160360012124215232e-02
2.437600000000345062e+03,2.163590785676930764e-02
2.437700000000344971e+03,2.166814489252006856e-02
2.437800000000344880e+03,2.170031098600172861e-02
2.437900000000345244e+03,2.173240589432459333e-02
2.438000000000345153e+03,2.176442937417591775e-02
2.438100000000345062e+03,2.178925476724151433e-02
2.438200000000345426e+03,2.181401465206470047e-02
2.438300000000345335e+03,2.183870881803137362e-02
2.438400000000345244e+03,2.186333705418922260e-02
2.438500000000345153e+03,2.188789914675182829e-02
2.438600000000345062e+03,2.191239488570204119e-02
2.438700000000345426e+03,2.193682405994401216e-02
2.438800000000345335e+03,2.196118645716551437e-02
2.438900000000345244e+03,2.198548186471343743e-02
2.439000000000345608e+03,2.200971006956704140e-02
2.439100000000345517e+03,2.202621488180353873e-02
2.439200000000345426e+03,2.204265922674812986e-02
2.439300000000345335e+03,2.205904292742407943e-02
2.439400000000345244e+03,2.207536580657838005e-02
2.439500000000345608e+03,2.209162768668090915e-02
2.439600000000345517e+03,2.210782838992406130e-02
2.439700000000345426e+03,2.212396773822277590e-02
2.439800000000345790e+03,2.214004555321469683e-02
2.439900000000345699e+03,2.215606165625847238e-02
2.440000000000345608e+03,2.217201586840664151e-02
2.440100000000345517e+03,2.217978911548922419e-02
2.440200000000345426e+03,2.218750800878062368e-02
2.440300000000345790e+03,2.219517240852819998e-02
2.440400000000345699e+03,2.220278217477081317e-02
2.440500000000345608e+03,2.221033716733865002e-02
2.440600000000345972e+03,2.221783724585253000e-02
2.440700000000345881e+03,2.222528226972437376e-02
2.440800000000345790e+03,2.223267209815645365e-02
2.440900000000345699e+03,2.224000659014186559e-02
2.441000000000345608e+03,2.224728561797157181e-02
2.441100000000345972e+03,2.224595555760853008e-02
2.441200000000345881e+03,2.224457837991282091e-02
2.441300000000345790e+03,2.224315398595962806e-02
2.441400000000346154e+03,2.224168227668924316e-02
2.441500000000346063e+03,2.224016315290751333e-02
2.441600000000345972e+03,2.223859651528457826e-02
2.441700000000345881e+03,2.223698226435613309e-02
2.441800000000345790e+03,2.223532030052191924e-02
2.441900000000346154e+03,2.223361052404695948e-02
2.442000000000346063e+03,2.223185283502951762e-02
2.442100000000345972e+03,2.222113892899222828e-02
2.442200000000346336e+03,2.221038626000684801e-02
2.442300000000346245e+03,2.219959477332796721e-02
2.442400000000346154e+03,2.218876441415496351e-02
2.442500000000346063e+03,2.217789512763112397e-02
2.442600000000345972e+03,2.216698685884402678e-02
2.442700000000346336e+03,2.215603955282528098e-02
2.442800000000346245e+03,2.214505315455088386e-02
2.442900000000346154e+03,2.213402760894085664e-02
2.443000000000346517e+03,2.212296286082714517e-02
2.443100000000346427e+03,2.210265187385018065e-02
2.443200000000346336e+03,2.208231160690962702e-02
2.443300000000346245e+03,2.206194205264152067e-02
2.443400000000346154e+03,2.204154320371073950e-02
2.443500000000346517e+03,2.202111505280972617e-02
2.443600000000346427e+03,2.200065759265973711e-02
2.443700000000346336e+03,2.198017081601005493e-02
2.443800000000346699e+03,2.195965471563876212e-02
2.443900000000346608e+03,2.193910928435213389e-02
2.444000000000346517e+03,2.191853451495242092e-02
2.444100000000346427e+03,2.188851398288368943e-02
2.444200000000346336e+03,2.185847474607339677e-02
2.444300000000346699e+03,2.182841684740281438e-02
2.444400000000346608e+03,2.179834032986928752e-02
2.444500000000346517e+03,2.176824523611706197e-02
2.444600000000346881e+03,2.173813160940415642e-02
2.444700000000346790e+03,2.170799949352331462e-02
2.444800000000346699e+03,2.167784889983844290e-02
2.444900000000346608e+03,2.164767989263931269e-02
2.445000000000346517e+03,2.161749252715958192e-02
2.445100000000346881e+03,2.157772333234507511e-02
2.445200000000346790e+03,2.153794708763349247e-02
2.445300000000346699e+03,2.149816388877710469e-02
2.445400000000347063e+03,2.145837383173640825e-02
2.445500000000346972e+03,2.141857701268087485e-02
2.445600000000346881e+03,2.137877352798813954e-02
2.445700000000346790e+03,2.133896347424509357e-02
2.445800000000346699e+03,2.129914694824785321e-02
2.445900000000347063e+03,2.125932404700196787e-02
2.446000000000346972e+03,2.121949486769020635e-02
2.446100000000346881e+03,2.117004650039883487e-02
2.446200000000347245e+03,2.112060374508306290e-02
2.446300000000347154e+03,2.107116675256240010e-02
2.446400000000347063e+03,2.102173567395914516e-02
2.446500000000346972e+03,2.097231066069869115e-02
2.446600000000346881e+03,2.092289186451082306e-02
2.446700000000347245e+03,2.087347943742905165e-02
2.446800000000347154e+03,2.082407353179229620e-02
2.446900000000347063e+03,2.077467430050373293e-02
2.447000000000347427e+03,2.072528189899932108e-02
2.447100000000347336e+03,2.066635024914740409e-02
2.447200000000347245e+03,2.060743777253683240e-02
2.447300000000347154e+03,2.054854467666355350e-02
2.447400000000347063e+03,2.048967116942372602e-02
2.447500000000347427e+03,2.043081745911298416e-02
2.447600000000347336e+03,2.037198375442914045e-02
2.447700000000347245e+03,2.031317026447022889e-02
2.447800000000347609e+03,2.025437719873611833e-02
2.447900000000347518e+03,2.019560476712994185e-02
2.448000000000347427e+03,2.013685317992393656e-02
2.448100000000347336e+03,2.006872359915261653e-02
2.448200000000347245e+03,2.000062757801308530e-02
2.448300000000347609e+03,1.993256538183597881e-02
2.448400000000347518e+03,1.986453727645033987e-02
2.448500000000347427e+03,1.979654352818272997e-02
2.448600000000347791e+03,1.972858440385851300e-02
2.448700000000347700e+03,1.966066017080348241e-02
2.448800000000347609e+03,1.959277109684272669e-02
2.448900000000347518e+03,1.952491745030250983e-02
2.449000000000347427e+03,1.945709949997832464e-02
2.449100000000347791e+03,1.938018891196388940e-02
2.449200000000347700e+03,1.930332691877100978e-02
2.449300000000347609e+03,1.922651384407132388e-02
2.449400000000347973e+03,1.914975001213162914e-02
2.449500000000347882e+03,1.907303574781661279e-02
2.449600000000347791e+03,1.899637137658653080e-02
2.449700000000347700e+03,1.891975722449985506e-02
2.449800000000347609e+03,1.884319361821363073e-02
2.449900000000347973e+03,1.876668088498363238e-02
2.450000000000347882e+03,1.869021935362534179e-02
2.450100000000347791e+03,1.860505748252595098e-02
2.450200000000348155e+03,1.851995976060954660e-02
2.450300000000348064e+03,1.843492656485363687e-02
2.450400000000347973e+03,1.834995827216084549e-02
2.450500000000347882e+03,1.826505530016216822e-02
2.450600000000347791e+03,1.818021800850599251e-02
2.450700000000348155e+03,1.809544678173830717e-02
2.450800000000348064e+03,1.801074200510191167e-02
2.450900000000347973e+03,1.792610406453427896e-02
2.451000000000348336e+03,1.784153334664193707e-02
2.451100000000348246e+03,1.774878400214669957e-02
2.451200000000348155e+03,1.765611464222278937e-02
2.451300000000348064e+03,1.756352570572192878e-02
2.451400000000347973e+03,1.747101763228118415e-02
2.451500000000348336e+03,1.737859086598112987e-02
2.451600000000348246e+03,1.728624590854036316e-02
2.451700000000348155e+03,1.719398313545444923e-02
2.451800000000348518e+03,1.710180299004086107e-02
2.451900000000348427e+03,1.700970591694339965e-02
2.452000000000348336e+03,1.691769236051056044e-02
2.452100000000348246e+03,1.681809771613276133e-02
2.452200000000348155e+03,1.671859901731007417e-02
2.452300000000348518e+03,1.661919675852738254e-02
2.452400000000348427e+03,1.651989143495951814e-02
2.452500000000348336e+03,1.642068354265730987e-02
2.452600000000348700e+03,1.632157357855026567e-02
2.452700000000348609e+03,1.622256208940461158e-02
2.452800000000348518e+03,1.612364953856638278e-02
2.452900000000348427e+03,1.602483641115999558e-02
2.453000000000348336e+03,1.592612320761813832e-02
2.453100000000348700e+03,1.582064454035608109e-02
2.453200000000348609e+03,1.571527750946015781e-02
2.453300000000348518e+03,1.561002266147823621e-02
2.453400000000348882e+03,1.550488054391870041e-02
2.453500000000348791e+03,1.539985170525308075e-02
2.453600000000348700e+03,1.529493669491429828e-02
2.453700000000348609e+03,1.519013606329960679e-02
2.453800000000348518e+03,1.508545040509436108e-02
2.453900000000348882e+03,1.498088027290137014e-02
2.454000000000348791e+03,1.487642617510986053e-02
2.454100000000348700e+03,1.476601255484060946e-02
2.454200000000349064e+03,1.465572589085245743e-02
2.454300000000348973e+03,1.454556677859552075e-02
2.454400000000348882e+03,1.443553581455711901e-02
2.454500000000348791e+03,1.432563359626414477e-02
2.454600000000348700e+03,1.421586072228448079e-02
2.454700000000349064e+03,1.410621779222740423e-02
2.454800000000348973e+03,1.399670540674679241e-02
2.454900000000348882e+03,1.388732417324812542e-02
2.455000000000349246e+03,1.377807470961784839e-02
2.455100000000349155e+03,1.366390339184381415e-02
2.455200000000349064e+03,1.354987347052651059e-02
2.455300000000348973e+03,1.343598558492640690e-02
2.455400000000348882e+03,1.332224037541051079e-02
2.455500000000349246e+03,1.320863848345342484e-02
2.455600000000349155e+03,1.309518055164050725e-02
2.455700000000349064e+03,1.298186722366646145e-02
2.455800000000349428e+03,1.286869914433744905e-02
2.455900000000349337e+03,1.275567695957474483e-02
2.456000000000349246e+03,1.264280131639828643e-02
2.456100000000349155e+03,1.252604826485277309e-02
2.456200000000349064e+03,1.240945001427075887e-02
2.456300000000349428e+03,1.229300724215967588e-02
2.456400000000349337e+03,1.217672062719328367e-02
2.456500000000349246e+03,1.206059084921072382e-02
2.456600000000349610e+03,1.194461858921891037e-02
2.456700000000349519e+03,1.182880452939557951e-02
2.456800000000349428e+03,1.171314935308760859e-02
2.456900000000349337e+03,1.159765374481459659e-02
2.457000000000349246e+03,1.148231838662570545e-02
2.457100000000349610e+03,1.032486450711999140e-02
2.457200000000349519e+03,9.169438951061606446e-03
2.457300000000349428e+03,8.016049572726120787e-03
2.457400000000349792e+03,6.864704241706213322e-03
2.457500000000349701e+03,5.715410847663362874e-03
2.457600000000349610e+03,4.568177293462883856e-03
2.457700000000349519e+03,3.423011495209860641e-03
2.457800000000349428e+03,2.279921382259334720e-03
2.457900000000349792e+03,1.138914897226126280e-03
2.458000000000349701e+03,6.098274137510389693e-28
2.458100000000349610e+03,6.118825508408228466e-28
2.458200000000349974e+03,6.139444448909653369e-28
2.458300000000349883e+03,6.160131175549577339e-28
2.458400000000349792e+03,6.180885905539282639e-28
2.458500000000349701e+03,6.201708856767363428e-28
2.458600000000349610e+03,6.222600247802470960e-28
2.458700000000349974e+03,6.243560297894605917e-28
2.458800000000349883e+03,6.264589226977948810e-28
2.458900000000349792e+03,6.285687255672774710e-28
2.459000000000350155e+03,6.306854605287359913e-28
2.459100000000350065e+03,6.328091497819885911e-28
2.459200000000349974e+03,6.349398155960803441e-28
2.459300000000349883e+03,6.370774803095272756e-28
2.459400000000349792e+03,6.392221663304413818e-28
2.459500000000350155e+03,6.413738961368345646e-28
2.459600000000350065e+03,6.435326922767377319e-28
2.459700000000349974e+03,6.456985773684985445e-28
2.459800000000350337e+03,6.478715741009434742e-28
2.459900000000350246e+03,6.500517052335882898e-28
2.460000000000350155e+03,6.522389935968924879e-28
2.460100000000350065e+03,6.544334620924532775e-28
2.460200000000349974e+03,6.566351336931935561e-28
2.460300000000350337e+03,6.588440314436446802e-28
2.460400000000350246e+03,6.610601784600607216e-28
2.460500000000350155e+03,6.632835979307363042e-28
2.460600000000350519e+03,6.655143131161883026e-28
2.460700000000350428e+03,6.677523473493587042e-28
2.460800000000350337e+03,6.699977240358561269e-28
2.460900000000350246e+03,6.722504666541565292e-28
2.461000000000350155e+03,6.745105987558428435e-28
2.461100000000350519e+03,6.767781439658029070e-28
2.461200000000350428e+03,6.790531259824899012e-28
2.461300000000350337e+03,6.813355685780853959e-28
2.461400000000350701e+03,6.836254955988195176e-28
2.461500000000350610e+03,6.859229309650421584e-28
2.461600000000350519e+03,6.882278986716191954e-28
2.461700000000350428e+03,6.905404227880511418e-28
2.461800000000350337e+03,6.928605274587227348e-28
2.461900000000350701e+03,6.951882369031333315e-28
2.462000000000350610e+03,6.975235754161186058e-28
2.462100000000350519e+03,6.998665673680867731e-28
2.462200000000350883e+03,7.022172372052663854e-28
2.462300000000350792e+03,7.045756094498489268e-28
2.462400000000350701e+03,7.069417087003826126e-28
2.462500000000350610e+03,7.093155596317714920e-28
2.462600000000350519e+03,7.116971869957785705e-28
2.462700000000350883e+03,7.140866156210325361e-28
2.462800000000350792e+03,7.164838704133396770e-28
2.462900000000350701e+03,7.188889763559854863e-28
2.463000000000351065e+03,7.213019585098323264e-28
2.463100000000350974e+03,7.237228420136887442e-28
2.463200000000350883e+03,7.261516520844307227e-28
2.463300000000350792e+03,7.285884140173627451e-28
2.463400000000350701e+03,7.310331531862981511e-28
2.463500000000351065e+03,7.334858950439549078e-28
2.463600000000350974e+03,7.359466651220651137e-28
2.463700000000350883e+03,7.384154890316909514e-28
2.463800000000351247e+03,7.408923924634577743e-28
2.463900000000351156e+03,7.433774011877726647e-28
2.464000000000351065e+03,7.458705410550455916e-28
2.464100000000350974e+03,7.483718379959801639e-28
2.464200000000350883e+03,7.508813180217793633e-28
2.464300000000351247e+03,7.533990072244553992e-28
2.464400000000351156e+03,7.559249317769219031e-28
2.464500000000351065e+03,7.584591179334247663e-28
2.464600000000351429e+03,7.610015920296828524e-28
2.464700000000351338e+03,7.635523804830807267e-28
2.464800000000351247e+03,7.661115097930865792e-28
2.464900000000351156e+03,7.686790065413367058e-28
2.465000000000351065e+03,7.712548973919833001e-28
2.465100000000351429e+03,7.738392090918668236e-28
2.465200000000351338e+03,7.764319684708193144e-28
2.465300000000351247e+03,7.790332024419037513e-28
2.465400000000351611e+03,7.816429380016863313e-28
2.465500000000351520e+03,7.842612022303816673e-28
2.465600000000351429e+03,7.868880222923116063e-28
2.465700000000351338e+03,7.895234254358936602e-28
2.465800000000351247e+03,7.921674389941608993e-28
2.465900000000351611e+03,7.948200903848319045e-28
2.466000000000351520e+03,7.974814071106027759e-28
2.466100000000351429e+03,8.001514167594660458e-28
2.466200000000351793e+03,8.028301470049221512e-28
2.466300000000351702e+03,8.055176256062328786e-28
2.466400000000351611e+03,8.082138804086732838e-28
2.466500000000351520e+03,8.109189393438576897e-28
2.466600000000351429e+03,8.136328304298848835e-28
2.466700000000351793e+03,8.163555817717444707e-28
2.466800000000351702e+03,8.190872215614052130e-28
2.466900000000351611e+03,8.218277780782272118e-28
2.467000000000351974e+03,8.245772796891724844e-28
2.467100000000351884e+03,8.273357548490340140e-28
2.467200000000351793e+03,8.301032321007221983e-28
2.467300000000351702e+03,8.328797400755783809e-28
2.467400000000351611e+03,8.356653074935723343e-28
2.467500000000351974e+03,8.384599631636432341e-28
2.467600000000351884e+03,8.412637359838264717e-28
2.467700000000351793e+03,8.440766549417372252e-28
2.467800000000352156e+03,8.468987491146079470e-28
2.467900000000352065e+03,8.497300476697461064e-28
2.468000000000351974e+03,8.525705798646855747e-28
2.468100000000351884e+03,8.554203750475675989e-28
2.468200000000351793e+03,8.582794626572573898e-28
2.468300000000352156e+03,8.611478722237835691e-28
2.468400000000352065e+03,8.640256333684940390e-28
2.468500000000351974e+03,8.669127758043915757e-28
2.468600000000352338e+03,8.698093293363957048e-28
2.468700000000352247e+03,8.727153238615679848e-28
2.468800000000352156e+03,8.756307893695428446e-28
2.468900000000352065e+03,8.785557559425544890e-28
2.469000000000351974e+03,8.814902537560029779e-28
2.469100000000352338e+03,8.844343130785069600e-28
2.469200000000352247e+03,8.873879642722758583e-28
2.469300000000352156e+03,8.903512377934000835e-28
2.469400000000352520e+03,8.933241641921473482e-28
2.469500000000352429e+03,8.963067741131224813e-28
2.469600000000352338e+03,8.992990982957323455e-28
2.469700000000352247e+03,9.023011675743808084e-28
2.469800000000352156e+03,9.053130128787177027e-28
2.469900000000352520e+03,9.083346652339719095e-28
2.470000000000352429e+03,9.113661557612096451e-28
2.470100000000352338e+03,9.144075156776962432e-28
2.470200000000352702e+03,9.174587762971117528e-28
2.470300000000352611e+03,9.205199690298427669e-28
2.470400000000352520e+03,9.235911253832794532e-28
2.470500000000352429e+03,9.266722769621762594e-28
2.470600000000352338e+03,9.297634554688024015e-28
2.470700000000352702e+03,9.328646927034483938e-28
2.470800000000352611e+03,9.359760205644319682e-28
2.470900000000352520e+03,9.390974710486571584e-28
2.471000000000352884e+03,9.422290762517721426e-28
2.471100000000352793e+03,9.453708683684982005e-28
2.471200000000352702e+03,9.485228796928996601e-28
2.471300000000352611e+03,9.516851426188251380e-28
2.471400000000352520e+03,9.548576896399147143e-28
2.471500000000352884e+03,9.580405533502121094e-28
2.471600000000352793e+03,9.612337664442427086e-28
2.471700000000352702e+03,9.644373617174861915e-28
2.471800000000353066e+03,9.676513720665453159e-28
2.471900000000352975e+03,9.708758304894650102e-28
2.472000000000352884e+03,9.741107700861424049e-28
2.472100000000352793e+03,9.773562240585128347e-28
2.472200000000352702e+03,9.806122257109345795e-28
2.472300000000353066e+03,9.838788084504435642e-28
2.472400000000352975e+03,9.871560057870882355e-28
2.472500000000352884e+03,9.904438513342081176e-28
2.472600000000353248e+03,9.937423788088465337e-28
2.472700000000353157e+03,9.970516220318880008e-28
2.472800000000353066e+03,1.000371614928485659e-27
2.472900000000352975e+03,1.003702391528426999e-27
2.473000000000352884e+03,1.007043985966308746e-27
2.473100000000353248e+03,1.010396432481923390e-27
2.473200000000353157e+03,1.013759765420537926e-27
2.473300000000353066e+03,1.017134019233292760e-27
2.473400000000353430e+03,1.020519228477463584e-27
2.473500000000353339e+03,1.023915427816735812e-27
2.473600000000353248e+03,1.027322652021595948e-27
2.473700000000353157e+03,1.030740935969617503e-27
2.473800000000353066e+03,1.034170314645793179e-27
2.473900000000353430e+03,1.037610823142854497e-27
2.474000000000353339e+03,1.041062496661554482e-27
2.474100000000353248e+03,1.044525370511090428e-27
2.474200000000353612e+03,1.047999480109315010e-27
2.474300000000353521e+03,1.051484860983158873e-27
2.474400000000353430e+03,1.054981548768815379e-27
2.474500000000353339e+03,1.058489579212284265e-27
2.474600000000353248e+03,1.062008988169511906e-27
2.474700000000353612e+03,1.065539811606822697e-27
2.474800000000353521e+03,1.069082085601115988e-27
2.474900000000353430e+03,1.072635846340448313e-27
2.475000000000353793e+03,1.076201130124098142e-27
2.475100000000353702e+03,1.079777973363049983e-27
2.475200000000353612e+03,1.083366412580281736e-27
2.475300000000353521e+03,1.086966484411130055e-27
2.475400000000353430e+03,1.090578225603583256e-27
2.475500000000353793e+03,1.094201673018689197e-27
2.475600000000353702e+03,1.097836863630761365e-27
2.475700000000353612e+03,1.101483834527880927e-27
2.475800000000353975e+03,1.105142622912091341e-27
2.475900000000353884e+03,1.108813266099833137e-27
2.476000000000353793e+03,1.112495801522288842e-27
2.476100000000353702e+03,1.116190266725661174e-27
2.476200000000353612e+03,1.119896699371575004e-27
2.476300000000353975e+03,1.123615137237359498e-27
2.476400000000353884e+03,1.127345618216447743e-27
2.476500000000353793e+03,1.131088180318672705e-27
2.476600000000354157e+03,1.134842861670778062e-27
2.476700000000354066e+03,1.138609700516488334e-27
2.476800000000353975e+03,1.142388735217095775e-27
2.476900000000353884e+03,1.146180004251684934e-27
2.477000000000353793e+03,1.149983546217559905e-27
2.477100000000354157e+03,1.153799399830554996e-27
2.477200000000354066e+03,1.157627603925367983e-27
2.477300000000353975e+03,1.161468197455951673e-27
2.477400000000354339e+03,1.165321219495915322e-27
2.477500000000354248e+03,1.169186709238734493e-27
2.477600000000354157e+03,1.173064705998260279e-27
2.477700000000354066e+03,1.176955249209060458e-27
2.477800000000353975e+03,1.180858378426642441e-27
2.477900000000354339e+03,1.184774133327991196e-27
2.478000000000354248e+03,1.188702553711803677e-27
2.478100000000354157e+03,1.192643679498925580e-27
2.478200000000354521e+03,1.196597550732679406e-27
2.478300000000354430e+03,1.200564207579302295e-27
2.478400000000354339e+03,1.204543690328118032e-27
2.478500000000354248e+03,1.208536039392182235e-27
2.478600000000354157e+03,1.212541295308378669e-27
2.478700000000354521e+03,1.216559498738090258e-27
2.478800000000354430e+03,1.220590690467169847e-27
2.478900000000354339e+03,1.224634911406711476e-27
2.479000000000354703e+03,1.228692202593226700e-27
2.479100000000354612e+03,1.232762605188959732e-27
2.479200000000354521e+03,1.236846160482408683e-27
2.479300000000354430e+03,1.240942909888672814e-27
2.479400000000354339e+03,1.245052894949687686e-27
2.479500000000354703e+03,1.249176157334851686e-27
2.479600000000354612e+03,1.253312738841117504e-27
2.479700000000354521e+03,1.257462681393649328e-27
2.479800000000354885e+03,1.261626027045976207e-27
2.479900000000354794e+03,1.265802817980531761e-27
2.480000000000354703e+03,1.269993096508989416e-27
2.480100000000354612e+03,1.274196905072591002e-27
2.480200000000354521e+03,1.278414286242586923e-27
2.480300000000354885e+03,1.282645282720673805e-27
2.480400000000354794e+03,1.286889937339265698e-27
2.480500000000354703e+03,1.291148293061945187e-27
2.480600000000355067e+03,1.295420392983899244e-27
2.480700000000354976e+03,1.299706280332194564e-27
2.480800000000354885e+03,1.304005998466302025e-27
2.480900000000354794e+03,1.308319590878416679e-27
2.481000000000354703e+03,1.312647101193852180e-27
2.481100000000355067e+03,1.316988573171440411e-27
2.481200000000354976e+03,1.321344050703941874e-27
2.481300000000354885e+03,1.325713577818445495e-27
2.481400000000355249e+03,1.330097198676775252e-27
2.481500000000355158e+03,1.334494957575877241e-27
2.481600000000355067e+03,1.338906898948163168e-27
2.481700000000354976e+03,1.343333067362069072e-27
2.481800000000354885e+03,1.347773507522260880e-27
2.481900000000355249e+03,1.352228264270299852e-27
2.482000000000355158e+03,1.356697382584668773e-27
2.482100000000355067e+03,1.361180907581624480e-27
2.482200000000355431e+03,1.365678884515257048e-27
2.482300000000355340e+03,1.370191358778054622e-27
2.482400000000355249e+03,1.374718375901238824e-27
2.482500000000355158e+03,1.379259981555385723e-27
2.482600000000355067e+03,1.383816221550462427e-27
