wavelength_nm,refl_pct
1595.07908611599,98.1527347781218
1598.59402460457,98.156174750602
1602.10896309315,98.1596147230822
1605.62390158172,98.1630546955624
1609.1388400703,98.1664946680427
1612.65377855888,98.1699346405229
1616.16871704745,98.1733746130031
1619.68365553603,98.1733746130031
1623.1985940246,98.1699346405229
1626.71353251318,98.1630546955624
1630.22847100176,98.156174750602
1633.74340949033,98.1527347781218
1637.25834797891,98.1492948056416
1640.77328646749,98.1424148606811
1644.28822495606,98.1389748882009
1647.80316344464,98.1355349157207
1651.31810193322,98.1389748882009
1654.83304042179,98.1492948056416
1658.34797891037,98.1630546955624
1661.86291739895,98.1802545579635
1665.37785588752,98.1940144478844
1668.8927943761,98.2077743378053
1672.40773286467,98.2249742002064
1675.92267135325,98.235294117647
1679.43760984183,98.2456140350877
1682.9525483304,98.2490540075679
1686.46748681898,98.2456140350877
1689.98242530756,98.2387340901273
1693.49736379613,98.2318541451668
1697.01230228471,98.2284141726866
1700.52724077329,98.2249742002064
1704.04217926186,98.2215342277262
1707.55711775044,98.2215342277262
1711.07205623902,98.2180942552459
1714.58699472759,98.2146542827657
1718.10193321617,98.2146542827657
1721.61687170475,98.2180942552459
1725.13181019332,98.2146542827657
1728.6467486819,98.2077743378053
1732.16168717047,98.2008943928449
1735.67662565905,98.1940144478844
1739.19156414763,98.187134502924
1742.7065026362,98.1836945304438
1746.22144112478,98.1802545579635
1749.73637961336,98.1768145854833
1753.25131810193,98.1768145854833
1756.76625659051,98.1836945304437
1760.28119507909,98.1905744754042
1763.79613356766,98.1974544203646
1770.82601054482,98.2043343653251
1774.34094903339,98.2146542827657
1777.85588752197,98.2249742002064
1781.37082601054,98.2387340901273
1784.88576449912,98.2524939800481
1788.4007029877,98.266253869969
1791.91564147627,98.2765737874097
1795.43057996485,98.2903336773306
1798.94551845343,98.3075335397317
1802.460456942,98.328173374613
1805.97539543058,98.3453732370141
1809.49033391916,98.3660130718954
1813.00527240773,98.3832129342965
1816.52021089631,98.4004127966976
1820.03514938489,98.4107327141383
1823.55008787346,98.4176126590987
1827.06502636204,98.4141726866185
1830.57996485062,98.4072927416581
1834.09490333919,98.4004127966976
1837.60984182777,98.3935328517372
1841.12478031634,98.3832129342965
1844.63971880492,98.3694530443756
1848.1546572935,98.3522531819745
1851.66959578207,98.3419332645339
1855.18453427065,98.3350533195734
1858.69947275923,98.3316133470932
1862.2144112478,98.328173374613
1865.72934973638,98.3212934296526
1869.24428822496,98.3178534571723
1872.75922671353,98.3144134846921
1876.27416520211,98.3144134846921
1879.78910369069,98.3212934296526
1883.30404217926,98.3316133470932
1886.81898066784,98.3419332645339
1890.33391915641,98.3556931544548
1893.84885764499,98.3660130718954
1897.36379613357,98.3728930168559
1900.87873462214,98.3728930168559
1904.39367311072,98.3694530443756
1907.9086115993,98.3660130718954
1911.42355008787,98.359133126935
1914.93848857645,98.3488132094943
1918.45342706503,98.3350533195734
1921.9683655536,98.3212934296526
1925.48330404218,98.3109735122119
1928.99824253076,98.3075335397317
1932.51318101933,98.3075335397317
1936.02811950791,98.3144134846921
1939.54305799649,98.328173374613
1943.05799648506,98.3419332645339
1946.57293497364,98.3522531819745
1950.08787346221,98.3694530443756
1953.60281195079,98.3866529067767
1957.11775043937,98.4072927416581
1960.63268892794,98.4244926040592
1964.14762741652,98.4416924664603
1967.6625659051,98.4554523563812
1971.17750439367,98.4588923288614
1974.69244288225,98.4623323013416
1978.20738137083,98.469212246302
1981.7223198594,98.4726522187823
1985.23725834798,98.4760921912625
1988.75219683656,98.4726522187823
1992.26713532513,98.469212246302
1995.78207381371,98.469212246302
1999.29701230228,98.469212246302
2002.81195079086,98.4726522187823
2006.32688927944,98.4726522187823
2009.84182776801,98.4657722738218
2013.35676625659,98.4554523563811
2016.87170474517,98.4416924664603
2020.38664323374,98.4348125214998
2023.90158172232,98.4313725490196
2027.4165202109,98.4244926040592
2030.93145869947,98.4176126590987
2034.44639718805,98.4072927416581
2037.96133567663,98.3935328517372
2041.4762741652,98.3866529067767
2044.99121265378,98.3866529067767
2048.50615114236,98.3935328517372
2052.02108963093,98.4004127966976
2055.53602811951,98.4004127966976
2059.05096660808,98.4038527691778
2062.56590509666,98.4072927416581
2066.08084358524,98.4176126590987
2069.59578207381,98.4416924664603
2073.11072056239,98.4623323013416
2076.62565905097,98.4795321637427
2083.65553602812,98.4898520811833
2087.1704745167,98.4967320261438
2090.68541300527,98.5070519435844
2094.20035149385,98.5173718610251
2097.71528998243,98.531131750946
2101.230228471,98.5414516683866
2104.74516695958,98.5448916408669
2108.26010544815,98.5517715858273
2111.77504393673,98.5689714482284
2115.28998242531,98.5930512555899
2118.80492091388,98.6171310629515
2122.31985940246,98.6377708978328
2125.83479789104,98.6549707602339
2129.34973637961,98.6652906776746
2132.86467486819,98.672170622635
2136.37961335677,98.6756105951152
2139.89455184534,98.6756105951152
2143.40949033392,98.6618507051944
2146.9244288225,98.641210870313
2150.43936731107,98.6171310629515
2153.95430579965,98.5999312005504
2157.46924428823,98.5861713106295
2160.9841827768,98.5758513931888
2164.49912126538,98.5655314757482
2168.01405975395,98.5552115583075
2171.52899824253,98.5448916408668
2175.04393673111,98.5380116959064
2178.55887521968,98.5345717234262
2182.07381370826,98.5345717234262
2185.58875219684,98.5276917784658
2189.10369068541,98.5139318885449
2192.61862917399,98.500171998624
2196.13356766257,98.4898520811833
2199.64850615114,98.4864121087031
2203.16344463972,98.4795321637427
2206.6783831283,98.469212246302
2210.19332161687,98.4588923288614
2213.70826010545,98.4485724114207
2217.22319859402,98.4520123839009
2220.7381370826,98.4588923288614
2224.25307557118,98.4657722738218
2227.76801405975,98.4726522187822
2231.28295254833,98.4760921912624
2234.79789103691,98.4829721362229
2238.31282952548,98.4932920536635
2241.82776801406,98.500171998624
2245.34270650264,98.5139318885449
2248.85764499121,98.5242518059855
2252.37258347979,98.5345717234262
2255.88752196837,98.5414516683866
2259.40246045694,98.5448916408669
2262.91739894552,98.5483316133471
2266.43233743409,98.5586515307877
2269.94727592267,98.5724114207086
2273.46221441125,98.5896112831097
2276.97715289982,98.5999312005504
2280.4920913884,98.6068111455108
2284.00702987698,98.6171310629515
2287.52196836555,98.6274509803922
2291.03690685413,98.6377708978328
2294.55184534271,98.6515307877537
2298.06678383128,98.6618507051944
2301.58172231986,98.6652906776746
2305.09666080844,98.672170622635
2308.61159929701,98.6790505675954
2312.12653778559,98.6790505675955
2315.64147627417,98.672170622635
2319.15641476274,98.6652906776746
2322.67135325132,98.6618507051944
2326.18629173989,98.6652906776746
2329.70123022847,98.6687306501548
2333.21616871705,98.672170622635
2336.73110720562,98.6618507051943
2340.2460456942,98.6377708978328
2343.76098418278,98.6171310629515
2347.27592267135,98.6205710354317
2350.79086115993,98.6240110079119
2354.30579964851,98.6308909528724
2357.82073813708,98.6240110079119
2361.33567662566,98.6068111455108
2364.85061511424,98.5861713106295
2368.36555360281,98.5758513931888
2371.88049209139,98.5827313381493
2375.39543057996,98.5861713106295
2378.91036906854,98.5689714482284
2382.42530755712,98.562091503268
2385.94024604569,98.5483316133471
2389.45518453427,98.5414516683866
2392.97012302285,98.5380116959064
2396.48506151142,98.5345717234262
2400,98.5208118335053
2403.51493848858,98.500171998624
2407.02987697715,98.4898520811833
2410.54481546573,98.4829721362229
2414.05975395431,98.4726522187822
2417.57469244288,98.4657722738218
2421.08963093146,98.4554523563811
2424.60456942004,98.4554523563811
2428.11950790861,98.469212246302
2431.63444639719,98.4898520811833
2435.14938488576,98.5070519435845
2438.66432337434,98.5104919160647
2442.17926186292,98.5104919160647
2445.69420035149,98.5208118335053
2449.20913884007,98.5414516683866
2452.72407732865,98.5586515307878
2456.23901581722,98.562091503268
2459.7539543058,98.5655314757482
2463.26889279438,98.5758513931889
2466.78383128295,98.5999312005504
2470.29876977153,98.6377708978328
2473.81370826011,98.6756105951152
2477.32864674868,98.6962504299966
2480.84358523726,98.7100103199174
2484.35852372583,98.7272101823185
2487.87346221441,98.7616099071207
2491.38840070299,98.7863777089783
2494.90333919156,98.7822497420021
2498.41827768014,98.7925696594427
